time,temperature,precipitation,wind_speed
2026-08-23 07:20:00,22.82727634047208,1.2,
2026-08-23 07:25:00,22.513672932907628,1.2,
2026-08-23 07:30:00,22.082884629361025,0.0,
2026-08-23 07:35:00,21.96732236980769,5.5,
2026-08-23 07:40:00,22.10917242339077,0.0,
2026-08-23 07:45:00,23.04336203327876,0.0,
2026-08-23 07:50:00,22.704647944626625,5.5,
2026-08-23 07:55:00,22.47704995268965,5.5,
2026-08-23 08:00:00,22.05082208937444,0.0,
2026-08-23 08:05:00,22.672623642133672,0.0,
2026-08-23 08:10:00,22.62536756529444,1.2,
2026-08-23 08:15:00,22.85828532043493,0.0,
2026-08-23 08:20:00,21.67089343319244,0.0,
2026-08-23 08:25:00,23.71202356627332,0.0,
2026-08-23 08:30:00,23.48183360177885,0.0,
2026-08-23 08:35:00,23.78412020639649,1.2,
2026-08-23 08:40:00,23.41383976158492,0.0,
2026-08-23 08:45:00,23.556694588740505,0.0,
2026-08-23 08:50:00,24.725052355050508,1.2,
2026-08-23 08:55:00,24.214542510484087,5.5,
2026-08-23 09:00:00,25.703918925661736,0.0,
2026-08-23 09:05:00,24.36207176670429,0.0,
2026-08-23 09:10:00,24.638754759649707,0.0,
2026-08-23 09:15:00,24.479933590984,5.5,
2026-08-23 09:20:00,24.51260014671282,0.0,
2026-08-23 09:25:00,24.614686870570782,0.0,
2026-08-23 09:30:00,25.82898654990276,0.0,
2026-08-23 09:35:00,25.630394111418937,5.5,
2026-08-23 09:40:00,24.30973479780041,1.2,
2026-08-23 09:45:00,25.252761630792943,0.0,
2026-08-23 09:50:00,24.968515034864144,5.5,
2026-08-23 09:55:00,25.7211386647433,1.2,
2026-08-23 10:00:00,25.46868255391844,1.2,
2026-08-23 10:05:00,25.640034461376967,0.0,
2026-08-23 10:10:00,25.789995419242363,5.5,
2026-08-23 10:15:00,25.65329556036022,0.0,
2026-08-23 10:20:00,26.16008388102829,5.5,
2026-08-23 10:25:00,26.925603479077527,1.2,
2026-08-23 10:30:00,25.489741790499533,0.0,
2026-08-23 10:35:00,25.450800151604582,0.0,
2026-08-23 10:40:00,25.42283892392956,0.0,
2026-08-23 10:45:00,27.19510683887719,0.0,
2026-08-23 10:50:00,26.5939334209479,0.0,
2026-08-23 10:55:00,26.87198709887462,1.2,
2026-08-23 11:00:00,26.072223194897976,0.0,
2026-08-23 11:05:00,26.277967173949808,0.0,
2026-08-23 11:10:00,25.80022902046091,0.0,
2026-08-23 11:15:00,26.354918161447856,0.0,
2026-08-23 11:20:00,26.011497327583044,0.0,
2026-08-23 11:25:00,26.774519944800844,1.2,
2026-08-23 11:30:00,26.94364846839546,5.5,
2026-08-23 11:35:00,26.79335944765453,1.2,
2026-08-23 11:40:00,27.67495479495288,0.0,
2026-08-23 11:45:00,27.577558451094408,0.0,
2026-08-23 11:50:00,27.150111502577666,1.2,
2026-08-23 11:55:00,27.5356087774736,0.0,
2026-08-23 12:00:00,28.04872632783393,0.0,
2026-08-23 12:05:00,27.09650907094331,1.2,
2026-08-23 12:10:00,27.90236575558512,5.5,
2026-08-23 12:15:00,27.77311415652426,1.2,
2026-08-23 12:20:00,26.99183581267056,0.0,
2026-08-23 12:25:00,27.671270646622148,5.5,
2026-08-23 12:30:00,27.72834097763029,5.5,
2026-08-23 12:35:00,27.013494114422645,0.0,
2026-08-23 12:40:00,28.43555222904253,5.5,
2026-08-23 12:45:00,27.20140665475206,0.0,
2026-08-23 12:50:00,28.026323516080662,0.0,
2026-08-23 12:55:00,27.56801160923416,0.0,
2026-08-23 13:00:00,27.660275175773528,0.0,
2026-08-23 13:05:00,27.97404904791331,0.0,
2026-08-23 13:10:00,28.38244820159363,0.0,
2026-08-23 13:15:00,28.739810447410715,0.0,
2026-08-23 13:20:00,28.005923501858792,0.0,
2026-08-23 13:25:00,27.870712652786835,0.0,
2026-08-23 13:30:00,28.46891335011592,0.0,
2026-08-23 13:35:00,28.653789551759047,0.0,
2026-08-23 13:40:00,28.11327373042361,5.5,
2026-08-23 13:45:00,28.34686991689652,1.2,
2026-08-23 13:50:00,27.65569752308425,5.5,
2026-08-23 13:55:00,27.757261892298487,0.0,
2026-08-23 14:00:00,27.80528415042246,0.0,
2026-08-23 14:05:00,27.608073407249847,1.2,
2026-08-23 14:10:00,27.42107557814177,0.0,
2026-08-23 14:15:00,28.785550925971226,0.0,
2026-08-23 14:20:00,28.432750937611203,5.5,
2026-08-23 14:25:00,27.0944649281124,0.0,
2026-08-23 14:30:00,28.4138779957796,0.0,
2026-08-23 14:35:00,27.590468408388936,1.2,
2026-08-23 14:40:00,28.448400687432944,0.0,
2026-08-23 14:45:00,28.45212127210293,0.0,
2026-08-23 14:50:00,27.600033732943142,1.2,
2026-08-23 14:55:00,27.7875908999204,0.0,
2026-08-23 15:00:00,28.279276857823557,1.2,
2026-08-23 15:05:00,27.989453232636,0.0,
2026-08-23 15:10:00,27.64972903975106,0.0,
2026-08-23 15:15:00,28.310796092274146,0.0,
2026-08-23 15:20:00,27.50231307202686,0.0,
2026-08-23 15:25:00,28.05360491471881,0.0,
2026-08-23 15:30:00,27.930201516334566,0.0,
2026-08-23 15:35:00,27.77056308741696,1.2,
2026-08-23 15:40:00,27.56713085063732,1.2,
2026-08-23 15:45:00,27.246191364371388,1.2,
2026-08-23 15:50:00,27.726109354322755,0.0,
2026-08-23 15:55:00,27.208446526051542,0.0,
2026-08-23 16:00:00,27.08075427019753,0.0,
2026-08-23 16:05:00,27.55283925115164,0.0,
2026-08-23 16:10:00,28.418696618990023,0.0,
2026-08-23 16:15:00,27.57466998815872,0.0,
2026-08-23 16:20:00,27.310794842481773,1.2,
2026-08-23 16:25:00,26.367398518122705,5.5,
2026-08-23 16:30:00,26.63935325176428,0.0,
2026-08-23 16:35:00,26.856161716409662,0.0,
2026-08-23 16:40:00,26.980334386975432,0.0,
2026-08-23 16:45:00,27.22676998912513,5.5,
2026-08-23 16:50:00,26.18288211199093,0.0,
2026-08-23 16:55:00,26.220924520076636,0.0,
2026-08-23 17:00:00,25.931120913547552,0.0,
2026-08-23 17:05:00,25.65156390610547,0.0,
2026-08-23 17:10:00,25.954203511229966,0.0,
2026-08-23 17:15:00,26.222896492098695,0.0,
2026-08-23 17:20:00,26.389801642574305,5.5,
2026-08-23 17:25:00,25.518483111776312,1.2,
2026-08-23 17:30:00,24.98868736563631,1.2,
2026-08-23 17:35:00,25.72194384763141,5.5,
2026-08-23 17:40:00,25.796814552154387,1.2,
2026-08-23 17:45:00,26.23549679133498,5.5,
2026-08-23 17:50:00,25.69036434681153,1.2,
2026-08-23 17:55:00,26.04245236033452,0.0,
2026-08-23 18:00:00,25.621181260787505,5.5,
2026-08-23 18:05:00,25.60487202658545,0.0,
2026-08-23 18:10:00,24.712975503118336,0.0,
2026-08-23 18:15:00,26.04567042560352,0.0,
2026-08-23 18:20:00,25.30310299614581,0.0,
2026-08-23 18:25:00,26.259937779849068,1.2,
2026-08-23 18:30:00,25.179406355000463,0.0,
2026-08-23 18:35:00,24.70613502822764,0.0,
2026-08-23 18:40:00,24.150127029428067,1.2,
2026-08-23 18:45:00,24.66786406588865,5.5,
2026-08-23 18:50:00,24.459696151469885,1.2,
2026-08-23 18:55:00,24.973739290597024,0.0,
2026-08-23 19:00:00,24.32730470916036,0.0,
2026-08-23 19:05:00,23.36076697010727,1.2,
2026-08-23 19:10:00,24.1288140257888,1.2,
2026-08-23 19:15:00,23.6797678897564,0.0,
2026-08-23 19:20:00,24.713357326040335,1.2,
2026-08-23 19:25:00,23.690394618598734,0.0,
2026-08-23 19:30:00,23.773942809014947,1.2,
2026-08-23 19:35:00,24.004069967668,0.0,
2026-08-23 19:40:00,23.48447652275096,1.2,
2026-08-23 19:45:00,23.62618613818113,0.0,
2026-08-23 19:50:00,22.89154762559412,0.0,
2026-08-23 19:55:00,22.499510980296503,5.5,
2026-08-23 20:00:00,23.059946131571152,0.0,
2026-08-23 20:05:00,22.865358530367672,0.0,
2026-08-23 20:10:00,22.123715654227382,1.2,
2026-08-23 20:15:00,23.71248709090756,0.0,
2026-08-23 20:20:00,22.043451345703108,1.2,
2026-08-23 20:25:00,22.76025148058919,0.0,
2026-08-23 20:30:00,22.594397409405293,1.2,
2026-08-23 20:35:00,21.955387311703795,0.0,
2026-08-23 20:40:00,21.615066959497305,0.0,
2026-08-23 20:45:00,22.207180170964765,5.5,
2026-08-23 20:50:00,21.413003840312538,0.0,
2026-08-23 20:55:00,22.052417696791185,1.2,
2026-08-23 21:00:00,21.423977262007732,0.0,
2026-08-23 21:05:00,21.48369109767824,0.0,
2026-08-23 21:10:00,21.560458216196004,5.5,
2026-08-23 21:15:00,21.339339923105012,0.0,
2026-08-23 21:20:00,21.62443184973442,0.0,
2026-08-23 21:25:00,21.65348005653873,0.0,
2026-08-23 21:30:00,21.34789656422736,0.0,
2026-08-23 21:35:00,20.48014730946065,5.5,
2026-08-23 21:40:00,21.274784241753945,0.0,
2026-08-23 21:45:00,19.77834360953823,5.5,
2026-08-23 21:50:00,20.931905177419143,0.0,
2026-08-23 21:55:00,20.589326828874118,0.0,
2026-08-23 22:00:00,20.7104065947306,0.0,
2026-08-23 22:05:00,20.477717564071447,0.0,
2026-08-23 22:10:00,20.71420600302608,0.0,
2026-08-23 22:15:00,20.57276964371568,0.0,
2026-08-23 22:20:00,19.65153752044758,5.5,
2026-08-23 22:25:00,20.02134858197524,0.0,
2026-08-23 22:30:00,20.28776871456684,1.2,
2026-08-23 22:35:00,19.913204917547684,0.0,
2026-08-23 22:40:00,20.023667580936085,0.0,
2026-08-23 22:45:00,20.10387034643549,0.0,
2026-08-23 22:50:00,20.38244394012392,0.0,
2026-08-23 22:55:00,20.24210011373311,1.2,
2026-08-23 23:00:00,18.80679489022509,0.0,
2026-08-23 23:05:00,20.746820148969803,0.0,
2026-08-23 23:10:00,18.80051264055168,0.0,
2026-08-23 23:15:00,19.025395081688227,5.5,
2026-08-23 23:20:00,18.80813952662434,0.0,
2026-08-23 23:25:00,19.264719190541616,5.5,
2026-08-23 23:30:00,19.28935181165176,0.0,
2026-08-23 23:35:00,19.49425313071679,0.0,
2026-08-23 23:40:00,18.238774114953788,5.5,
2026-08-23 23:45:00,17.984344232603725,0.0,
2026-08-23 23:50:00,18.190639460917374,0.0,
2026-08-23 23:55:00,18.7628658018452,0.0,
2026-08-24 00:00:00,18.91225475903932,1.2,
2026-08-24 00:05:00,18.11104399946409,0.0,
2026-08-24 00:10:00,18.733766183053227,1.2,
2026-08-24 00:15:00,18.15258183975413,1.2,
2026-08-24 00:20:00,18.20688246893791,0.0,
2026-08-24 00:25:00,17.536633600049125,5.5,
2026-08-24 00:30:00,18.03506161565915,0.0,
2026-08-24 00:35:00,17.947707965150517,0.0,
2026-08-24 00:40:00,18.8267730897402,0.0,
2026-08-24 00:45:00,17.545784118309587,0.0,
2026-08-24 00:50:00,17.59061427541978,5.5,
2026-08-24 00:55:00,18.62188213117436,1.2,
2026-08-24 01:00:00,17.317114996176457,0.0,
2026-08-24 01:05:00,17.577557149992973,0.0,
2026-08-24 01:10:00,17.59578295872697,0.0,
2026-08-24 01:15:00,18.83526037034028,0.0,
2026-08-24 01:20:00,17.574715236145448,5.5,
2026-08-24 01:25:00,18.554683119998675,1.2,
2026-08-24 01:30:00,17.87280295957315,0.0,
2026-08-24 01:35:00,17.86145382390129,5.5,
2026-08-24 01:40:00,17.46141991422553,0.0,
2026-08-24 01:45:00,17.801538195371876,5.5,
2026-08-24 01:50:00,17.84875391712689,0.0,
2026-08-24 01:55:00,18.666521615026028,0.0,
2026-08-24 02:00:00,18.32465580270848,0.0,
2026-08-24 02:05:00,16.911951564084397,0.0,
2026-08-24 02:10:00,18.21458300673085,0.0,
2026-08-24 02:15:00,17.39818648503507,0.0,
2026-08-24 02:20:00,18.11087752265272,1.2,
2026-08-24 02:25:00,17.99301030276868,5.5,
2026-08-24 02:30:00,18.95428367255153,0.0,
2026-08-24 02:35:00,18.39154879677241,0.0,
2026-08-24 02:40:00,18.47320489721849,0.0,
2026-08-24 02:45:00,18.38524164655817,0.0,
2026-08-24 02:50:00,19.60871200986777,5.5,
2026-08-24 02:55:00,18.43981062570291,0.0,
2026-08-24 03:00:00,17.393443100209428,0.0,
2026-08-24 03:05:00,17.74927125272234,0.0,
2026-08-24 03:10:00,17.961536825431235,1.2,
2026-08-24 03:15:00,18.166950164588748,0.0,
2026-08-24 03:20:00,18.78514549038889,5.5,
2026-08-24 03:25:00,18.34295988999696,0.0,
2026-08-24 03:30:00,18.03051639419918,0.0,
2026-08-24 03:35:00,19.090780823906734,1.2,
2026-08-24 03:40:00,18.804908548136197,1.2,
2026-08-24 03:45:00,17.96945406090685,0.0,
2026-08-24 03:50:00,18.56156316069536,5.5,
2026-08-24 03:55:00,17.403167381038667,0.0,
2026-08-24 04:00:00,18.823657518956093,0.0,
2026-08-24 04:05:00,18.640870438574616,5.5,
2026-08-24 04:10:00,18.661605405872248,0.0,
2026-08-24 04:15:00,18.93143884078697,0.0,
2026-08-24 04:20:00,19.806350604914982,1.2,
2026-08-24 04:25:00,18.93691774751011,0.0,
2026-08-24 04:30:00,18.60013202257058,0.0,
2026-08-24 04:35:00,19.721480959316796,1.2,
2026-08-24 04:40:00,19.24547045221973,0.0,
2026-08-24 04:45:00,19.102251980053683,0.0,
2026-08-24 04:50:00,18.73932821099607,0.0,
2026-08-24 04:55:00,18.98102068670297,0.0,
2026-08-24 05:00:00,19.913588264776244,0.0,
2026-08-24 05:05:00,19.57052793683548,0.0,
2026-08-24 05:10:00,19.8609668821416,0.0,
2026-08-24 05:15:00,19.651091877041143,5.5,
2026-08-24 05:20:00,20.216935004303544,0.0,
2026-08-24 05:25:00,19.95010775904084,0.0,
2026-08-24 05:30:00,19.870171350243503,0.0,
2026-08-24 05:35:00,19.81997241625705,5.5,
2026-08-24 05:40:00,19.908419557771364,5.5,
2026-08-24 05:45:00,19.316234104308624,1.2,
2026-08-24 05:50:00,19.88654687895332,0.0,
2026-08-24 05:55:00,20.09580687770896,0.0,
2026-08-24 06:00:00,20.678879733903635,0.0,
2026-08-24 06:05:00,21.06389101362097,5.5,
2026-08-24 06:10:00,20.63545270907765,5.5,
2026-08-24 06:15:00,20.851471854662623,0.0,
2026-08-24 06:20:00,21.140894002439136,0.0,
2026-08-24 06:25:00,20.45595460851544,1.2,
2026-08-24 06:30:00,20.9697599010995,5.5,
2026-08-24 06:35:00,21.42038901297289,0.0,
2026-08-24 06:40:00,22.213159927101604,5.5,
2026-08-24 06:45:00,21.19453275746563,5.5,
2026-08-24 06:50:00,20.968970596349205,0.0,
2026-08-24 06:55:00,21.29481712505125,0.0,
2026-08-24 07:00:00,21.740077281818092,1.2,
2026-08-24 07:05:00,21.44177340727486,0.0,
2026-08-24 07:10:00,21.618609842784902,5.5,
2026-08-24 07:15:00,21.05432231739325,0.0,
2026-08-24 07:20:00,21.59905152350651,5.5,
2026-08-24 07:25:00,22.3114997308708,1.2,
2026-08-24 07:30:00,22.26253554494513,1.2,
2026-08-24 07:35:00,21.694735984012784,0.0,
2026-08-24 07:40:00,23.02878244183025,0.0,
2026-08-24 07:45:00,23.171274653620888,0.0,
2026-08-24 07:50:00,22.89147739565757,1.2,
2026-08-24 07:55:00,23.06369782403198,0.0,
2026-08-24 08:00:00,22.44215224293905,0.0,
2026-08-24 08:05:00,23.78723713557963,0.0,
2026-08-24 08:10:00,23.09038669672664,0.0,
2026-08-24 08:15:00,23.433403788628524,0.0,
2026-08-24 08:20:00,23.30258510560646,0.0,
2026-08-24 08:25:00,23.806458904856623,0.0,
2026-08-24 08:30:00,23.41792617455473,0.0,
2026-08-24 08:35:00,23.65128401403896,0.0,
2026-08-24 08:40:00,23.99273241271792,0.0,
2026-08-24 08:45:00,23.74837249667512,0.0,
2026-08-24 08:50:00,24.225327848879623,0.0,
2026-08-24 08:55:00,24.119209403818253,1.2,
2026-08-24 09:00:00,25.111169374571503,0.0,
2026-08-24 09:05:00,24.40025458658324,5.5,
2026-08-24 09:10:00,25.03839759468123,0.0,
2026-08-24 09:15:00,24.58075867378344,1.2,
2026-08-24 09:20:00,24.732020696912866,0.0,
2026-08-24 09:25:00,24.3687070247009,0.0,
2026-08-24 09:30:00,24.586881752288186,0.0,
2026-08-24 09:35:00,24.92339871511117,0.0,
2026-08-24 09:40:00,25.06947292701099,1.2,
2026-08-24 09:45:00,25.2283531189469,0.0,
2026-08-24 09:50:00,25.12218753642092,1.2,
2026-08-24 09:55:00,25.64621481959781,0.0,
2026-08-24 10:00:00,25.008748518665687,0.0,
2026-08-24 10:05:00,25.79336088930589,1.2,
2026-08-24 10:10:00,25.868581011699025,0.0,
2026-08-24 10:15:00,25.45655169978352,5.5,
2026-08-24 10:20:00,26.003954779446172,0.0,
2026-08-24 10:25:00,25.45053804304547,0.0,
2026-08-24 10:30:00,25.84798997771433,0.0,
2026-08-24 10:35:00,26.667139748278743,0.0,
2026-08-24 10:40:00,26.050178986579983,1.2,
2026-08-24 10:45:00,26.37120919542543,0.0,
2026-08-24 10:50:00,27.29356886150607,1.2,
2026-08-24 10:55:00,26.88832380746304,0.0,
2026-08-24 11:00:00,26.541433693655517,0.0,
2026-08-24 11:05:00,26.326781577217066,5.5,
2026-08-24 11:10:00,26.61413201676545,0.0,
2026-08-24 11:15:00,26.822460534188075,0.0,
2026-08-24 11:20:00,27.09128315743786,0.0,
2026-08-24 11:25:00,25.73602917792505,1.2,
2026-08-24 11:30:00,26.127682890718138,5.5,
2026-08-24 11:35:00,27.4108376674982,1.2,
2026-08-24 11:40:00,26.379530955237524,1.2,
2026-08-24 11:45:00,27.93654957813248,0.0,
2026-08-24 11:50:00,26.686274153605908,0.0,
2026-08-24 11:55:00,27.105857689649977,0.0,
2026-08-24 12:00:00,27.07160018573732,0.0,
2026-08-24 12:05:00,27.416493823156625,5.5,
2026-08-24 12:10:00,27.88619940654054,0.0,
2026-08-24 12:15:00,27.911472419345845,5.5,
2026-08-24 12:20:00,26.677897817444137,0.0,
2026-08-24 12:25:00,28.56717978064089,1.2,
2026-08-24 12:30:00,28.07651073394019,5.5,
2026-08-24 12:35:00,27.39571232553426,0.0,
2026-08-24 12:40:00,28.24654627578873,0.0,
2026-08-24 12:45:00,27.942235435838494,0.0,
2026-08-24 12:50:00,26.500305195177496,1.2,
2026-08-24 12:55:00,28.106629047402706,0.0,
2026-08-24 13:00:00,28.28044062648324,0.0,
2026-08-24 13:05:00,28.24964119899506,5.5,
2026-08-24 13:10:00,27.67160415715635,5.5,
2026-08-24 13:15:00,27.894581219053048,0.0,
2026-08-24 13:20:00,28.376736328478408,0.0,
2026-08-24 13:25:00,28.36067137684296,0.0,
2026-08-24 13:30:00,27.49680295626393,1.2,
2026-08-24 13:35:00,27.216092548512837,5.5,
2026-08-24 13:40:00,27.89662021789266,5.5,
2026-08-24 13:45:00,27.052992371201448,0.0,
2026-08-24 13:50:00,27.455057619904423,0.0,
2026-08-24 13:55:00,27.838619802294133,5.5,
2026-08-24 14:00:00,27.35255117882526,5.5,
2026-08-24 14:05:00,27.836322446153392,0.0,
2026-08-24 14:10:00,28.68640783072603,5.5,
2026-08-24 14:15:00,28.57807066838561,5.5,
2026-08-24 14:20:00,27.79564854474753,0.0,
2026-08-24 14:25:00,28.023031273922182,0.0,
2026-08-24 14:30:00,29.010843446187195,1.2,
2026-08-24 14:35:00,27.834686871845328,1.2,
2026-08-24 14:40:00,27.513588677359785,5.5,
2026-08-24 14:45:00,28.571005080897063,0.0,
2026-08-24 14:50:00,28.601323678985317,5.5,
2026-08-24 14:55:00,27.731814337025884,5.5,
2026-08-24 15:00:00,28.217995595563625,1.2,
2026-08-24 15:05:00,26.980621763969417,0.0,
2026-08-24 15:10:00,27.961636581349552,1.2,
2026-08-24 15:15:00,27.880805959859877,0.0,
2026-08-24 15:20:00,26.94936761880279,0.0,
2026-08-24 15:25:00,27.805567619693264,0.0,
2026-08-24 15:30:00,27.697018507873963,0.0,
2026-08-24 15:35:00,27.958686837727026,0.0,
2026-08-24 15:40:00,26.863907404909632,0.0,
2026-08-24 15:45:00,27.451342784307244,0.0,
2026-08-24 15:50:00,27.78127325678968,5.5,
2026-08-24 15:55:00,26.918385321528376,0.0,
2026-08-24 16:00:00,27.48205635531242,1.2,
2026-08-24 16:05:00,26.163683815658743,0.0,
2026-08-24 16:10:00,27.122050795924142,1.2,
2026-08-24 16:15:00,27.32744387639088,0.0,
2026-08-24 16:20:00,27.4630605917042,0.0,
2026-08-24 16:25:00,26.272557334678204,0.0,
2026-08-24 16:30:00,26.520324532027196,1.2,
2026-08-24 16:35:00,27.964933704557552,0.0,
2026-08-24 16:40:00,26.98559750574489,0.0,
2026-08-24 16:45:00,26.7855637086661,1.2,
2026-08-24 16:50:00,26.074483905009096,0.0,
2026-08-24 16:55:00,26.236267621950123,0.0,
2026-08-24 17:00:00,25.5886189434896,0.0,
2026-08-24 17:05:00,27.06102462022957,1.2,
2026-08-24 17:10:00,25.23028323629673,1.2,
2026-08-24 17:15:00,26.536600461427252,5.5,
2026-08-24 17:20:00,26.30975319249402,0.0,
2026-08-24 17:25:00,26.728650730246105,0.0,
2026-08-24 17:30:00,26.329979297372,1.2,
2026-08-24 17:35:00,26.43896876744182,1.2,
2026-08-24 17:40:00,24.929724882394392,0.0,
2026-08-24 17:45:00,25.13084531438184,0.0,
2026-08-24 17:50:00,25.148344551635105,5.5,
2026-08-24 17:55:00,26.02223369364033,0.0,
2026-08-24 18:00:00,26.18652764780904,0.0,
2026-08-24 18:05:00,25.77248327476493,0.0,
2026-08-24 18:10:00,24.96009708629578,5.5,
2026-08-24 18:15:00,25.715788563674074,0.0,
2026-08-24 18:20:00,25.56211581225246,0.0,
2026-08-24 18:25:00,25.426902068065587,5.5,
2026-08-24 18:30:00,24.56482286238684,0.0,
2026-08-24 18:35:00,24.67515378127158,1.2,
2026-08-24 18:40:00,24.86333866077653,5.5,
2026-08-24 18:45:00,24.07450064754025,0.0,
2026-08-24 18:50:00,24.15730398638693,0.0,
2026-08-24 18:55:00,24.760417407873533,0.0,
2026-08-24 19:00:00,23.61255366873287,1.2,
2026-08-24 19:05:00,23.90222329175292,5.5,
2026-08-24 19:10:00,25.083110669838952,1.2,
2026-08-24 19:15:00,24.203181275533964,0.0,
2026-08-24 19:20:00,23.52631767805469,5.5,
2026-08-24 19:25:00,23.947596452898505,1.2,
2026-08-24 19:30:00,24.406573930982937,5.5,
2026-08-24 19:35:00,23.482512791757408,1.2,
2026-08-24 19:40:00,23.585304498776008,0.0,
2026-08-24 19:45:00,21.86705027763111,0.0,
2026-08-24 19:50:00,22.71883437208874,0.0,
2026-08-24 19:55:00,23.111920436307976,0.0,
2026-08-24 20:00:00,23.833728412410142,0.0,
2026-08-24 20:05:00,23.148257487172632,0.0,
2026-08-24 20:10:00,22.45871627643221,1.2,
2026-08-24 20:15:00,21.64491854449566,5.5,
2026-08-24 20:20:00,22.38219214503942,5.5,
2026-08-24 20:25:00,22.46149300709709,1.2,
2026-08-24 20:30:00,21.863903968541475,1.2,
2026-08-24 20:35:00,23.298859087466248,1.2,
2026-08-24 20:40:00,21.896872039492465,0.0,
