person_id,request_sec,pickup_datetime,edge_id,origin_zone,dest_category,x,y,latitude,longitude,pickup_sec,wait_sec,taxi_id,status
dyn_pax_100,193.0,2026-09-07 09:03:13,521766175#3,company|restaurant|subway_entrance|bus_stop,,373.6701172395771,1298.610217621072,37.50319695740621,127.02490310718325,,,,timeout
dyn_pax_101,194.0,2026-09-07 09:03:14,521766175#3,company|restaurant|subway_entrance|bus_stop,,373.6701172395771,1298.610217621072,37.50319695740621,127.02490310718325,243.0,49.0,taxi_respawn_24,picked
dyn_pax_102,194.0,2026-09-07 09:03:14,-805827765,restaurant,,955.7439147780814,1157.0835718820576,37.50203194319751,127.03151825266303,277.0,83.0,taxi_26,picked
dyn_pax_103,195.0,2026-09-07 09:03:15,375049565#6,restaurant|subway_entrance|bus_stop,,789.5153251748014,798.8522330112556,37.49877353199428,127.02972351946808,240.0,45.0,taxi_4,picked
dyn_pax_104,201.0,2026-09-07 09:03:21,1229817205#1,residential|bus_stop,,631.6400080768872,572.7061575261558,37.49670653972221,127.02799208080955,279.0,78.0,taxi_6,picked
dyn_pax_105,202.0,2026-09-07 09:03:22,417933642#0,restaurant|bus_stop,,1041.0954363710525,463.30841921497654,37.49579826441859,127.03264736696761,618.0,416.0,taxi_respawn_1,picked
dyn_pax_106,204.0,2026-09-07 09:03:24,506191135#3,residential|company|restaurant|bus_stop,,238.79972345576414,789.4714057742513,37.49858497042428,127.023499044737,420.0,216.0,taxi_33,picked
dyn_pax_107,206.0,2026-09-07 09:03:26,417750342#0,residential,,845.3624953099543,1340.16590884019,37.50366039527634,127.03022681464076,285.0,79.0,taxi_42,picked
dyn_pax_108,207.0,2026-09-07 09:03:27,-504509918#2,company|restaurant|bus_stop,,398.9694242295193,827.4758220967593,37.49895762305832,127.02530099003066,422.0,215.0,taxi_40,picked
dyn_pax_109,208.0,2026-09-07 09:03:28,506191135#3,residential|company|restaurant|bus_stop,,238.79972345576414,789.4714057742513,37.49858497042428,127.023499044737,430.0,222.0,taxi_respawn_18,picked
dyn_pax_110,209.0,2026-09-07 09:03:29,375049565#6,restaurant|subway_entrance|bus_stop,,789.5153251748014,798.8522330112556,37.49877353199428,127.02972351946808,300.0,91.0,taxi_5,picked
dyn_pax_111,209.0,2026-09-07 09:03:29,117790045#3,restaurant,,504.6202003222114,1382.6101305390487,37.50397841113055,127.02636386411817,347.0,138.0,taxi_respawn_21,picked
dyn_pax_112,210.0,2026-09-07 09:03:30,521766175#3,company|restaurant|subway_entrance|bus_stop,,373.6701172395771,1298.610217621072,37.50319695740621,127.02490310718325,551.0,341.0,taxi_23,picked
dyn_pax_113,210.0,2026-09-07 09:03:30,542367267#1,company|restaurant,,199.26981683313872,1381.121508122661,37.50390724154084,127.02291151664822,227.0,17.0,taxi_respawn_32,picked
dyn_pax_114,211.0,2026-09-07 09:03:31,375049565#6,restaurant|subway_entrance|bus_stop,,789.5153251748014,798.8522330112556,37.49877353199428,127.02972351946808,348.0,137.0,taxi_3,picked
dyn_pax_115,213.0,2026-09-07 09:03:33,1376141183#0,bus_stop,,548.2528111146681,901.2117688498424,37.49965007283687,127.02697139402301,431.0,218.0,taxi_28,picked
dyn_pax_116,220.0,2026-09-07 09:03:40,521766175#3,company|restaurant|subway_entrance|bus_stop,,373.6701172395771,1298.610217621072,37.50319695740621,127.02490310718325,633.0,413.0,taxi_respawn_28,picked
dyn_pax_117,221.0,2026-09-07 09:03:41,-379232155,restaurant,,999.2800162208075,449.1965960198298,37.495663263085994,127.03217793178025,243.0,22.0,taxi_respawn_34,picked
dyn_pax_118,224.0,2026-09-07 09:03:44,1229817205#0,company|subway_entrance|bus_stop,,599.2457558679199,652.2907550986157,37.497417346160496,127.02760695963683,450.0,226.0,taxi_respawn_26,picked
dyn_pax_119,225.0,2026-09-07 09:03:45,521766175#3,company|restaurant|subway_entrance|bus_stop,,373.6701172395771,1298.610217621072,37.50319695740621,127.02490310718325,,,,timeout
dyn_pax_120,225.0,2026-09-07 09:03:45,521766175#1,company|restaurant|subway_entrance,,332.9365590021661,1411.5585828157227,37.504206724109,127.02441570308932,738.0,513.0,taxi_13,picked
dyn_pax_121,227.0,2026-09-07 09:03:47,521770116#2,company|restaurant|bus_stop,,432.3182248087171,1108.514093563608,37.50149560521279,127.02561136613096,490.0,263.0,taxi_29,picked
dyn_pax_122,231.0,2026-09-07 09:03:51,-506191135#2,residential|bus_stop,,236.19733776439384,769.6838415951818,37.49840622577806,127.02347432089968,,,,timeout
dyn_pax_123,232.0,2026-09-07 09:03:52,-379232155,restaurant,,999.2800162208075,449.1965960198298,37.495663263085994,127.03217793178025,,,,timeout
dyn_pax_124,236.0,2026-09-07 09:03:56,1117538957#3,restaurant|subway_entrance|bus_stop,,465.5082521847807,644.8780924026132,37.49732530507706,127.02609663221197,393.0,157.0,taxi_45,picked
dyn_pax_125,236.0,2026-09-07 09:03:56,-417933645#2,company|restaurant|subway_entrance,,701.1658676593129,719.5455833044954,37.49804244093877,127.02874337560036,269.0,33.0,taxi_0,picked
dyn_pax_126,237.0,2026-09-07 09:03:57,506191135#3,residential|company|restaurant|bus_stop,,238.79972345576414,789.4714057742513,37.49858497042428,127.023499044737,684.0,447.0,taxi_respawn_27,picked
dyn_pax_127,239.0,2026-09-07 09:03:59,521770119#1,restaurant|bus_stop,,527.3115514435282,995.8620162900467,37.50049875494786,127.02671217090477,329.0,90.0,taxi_30,picked
dyn_pax_128,239.0,2026-09-07 09:03:59,-417750337#0,restaurant,,672.8749254632385,1321.3640627464144,37.50345847130562,127.02828089713113,387.0,148.0,taxi_respawn_10,picked
dyn_pax_129,240.0,2026-09-07 09:04:00,218873820#0,restaurant|subway_entrance|bus_stop,,628.9829311132032,562.4061665928522,37.49661325243901,127.02796447999128,556.0,316.0,taxi_respawn_16,picked
dyn_pax_130,242.0,2026-09-07 09:04:02,-542367267#1,bus_stop,,247.51018316686128,1414.7184918773391,37.504219024473855,127.02344900430944,592.0,350.0,taxi_respawn_18,picked
dyn_pax_131,245.0,2026-09-07 09:04:05,-417933645#2,company|restaurant|subway_entrance,,701.1658676593129,719.5455833044954,37.49804244093877,127.02874337560036,376.0,131.0,taxi_39,picked
dyn_pax_132,245.0,2026-09-07 09:04:05,1117538958#2,company,,104.12900552775619,520.131995808405,37.496133188537314,127.02204040818502,369.0,124.0,taxi_respawn_5,picked
dyn_pax_133,247.0,2026-09-07 09:04:07,1376141182#0,bus_stop,,385.7154046370183,1301.0311255965628,37.50322104370192,127.02503873135461,840.0,593.0,taxi_respawn_4,picked
dyn_pax_134,247.0,2026-09-07 09:04:07,521766182#1,company|restaurant|subway_entrance,,681.695169875507,539.6867345716422,37.496418539503196,127.02856584056028,315.0,68.0,taxi_respawn_37,picked
dyn_pax_135,250.0,2026-09-07 09:04:10,506191135#3,residential|company|restaurant|bus_stop,,238.79972345576414,789.4714057742513,37.49858497042428,127.023499044737,,,,timeout
dyn_pax_136,251.0,2026-09-07 09:04:11,975332778#1,bus_stop,,681.6099970732737,721.9380561808346,37.49806030190971,127.02852170075586,415.0,164.0,taxi_43,picked
dyn_pax_137,252.0,2026-09-07 09:04:12,239962780#1,company|restaurant,,78.091042197054,1418.7355011637856,37.504223128704645,127.02153236485597,301.0,49.0,taxi_respawn_8,picked
dyn_pax_138,253.0,2026-09-07 09:04:13,1229817205#1,residential|bus_stop,,631.6400080768872,572.7061575261558,37.49670653972221,127.02799208080955,544.0,291.0,taxi_respawn_29,picked
dyn_pax_139,254.0,2026-09-07 09:04:14,494824662#3,company|restaurant|subway_entrance,,729.424850252167,406.6843378518681,37.49522941823122,127.02913698209235,368.0,114.0,taxi_respawn_17,picked
dyn_pax_140,257.0,2026-09-07 09:04:17,521766180#1,company|restaurant|bus_stop,,466.73410130235357,1169.2838037446552,37.502049542882666,127.02598608796039,983.0,726.0,taxi_respawn_7,picked
dyn_pax_141,259.0,2026-09-07 09:04:19,-504509918#2,company|restaurant|bus_stop,,398.9694242295193,827.4758220967593,37.49895762305832,127.02530099003066,517.0,258.0,taxi_respawn_8,picked
dyn_pax_142,260.0,2026-09-07 09:04:20,218864491#0,restaurant|bus_stop,,769.9803916976219,760.1217113917903,37.49842094941813,127.02951181742357,513.0,253.0,taxi_respawn_36,picked
dyn_pax_143,262.0,2026-09-07 09:04:22,1117538957#3,restaurant|subway_entrance|bus_stop,,465.5082521847807,644.8780924026132,37.49732530507706,127.02609663221197,404.0,142.0,taxi_11,picked
dyn_pax_144,263.0,2026-09-07 09:04:23,480850873,company|restaurant|bus_stop,,548.1935052770749,708.5896639848544,37.49791486187585,127.0270163956136,855.0,592.0,taxi_respawn_25,picked
dyn_pax_145,270.0,2026-09-07 09:04:30,521766175#3,company|restaurant|subway_entrance|bus_stop,,373.6701172395771,1298.610217621072,37.50319695740621,127.02490310718325,,,,timeout
