person_id,request_sec,pickup_datetime,edge_id,origin_zone,dest_category,x,y,latitude,longitude,pickup_sec,wait_sec,taxi_id,status
dyn_pax_12,22.0,2026-09-07 09:00:22,-117790031#1,restaurant,,730.7814463439225,1053.3410552584976,37.501054966737435,127.02899915797848,86.0,64.0,taxi_4,picked
dyn_pax_13,23.0,2026-09-07 09:00:23,375049565#6,restaurant|subway_entrance|bus_stop,,789.5153251748014,798.8522330112556,37.49877353199428,127.02972351946808,67.0,44.0,taxi_25,picked
dyn_pax_14,24.0,2026-09-07 09:00:24,480850873,company|restaurant|bus_stop,,548.1935052770749,708.5896639848544,37.49791486187585,127.0270163956136,47.0,23.0,taxi_respawn_28,picked
dyn_pax_15,28.0,2026-09-07 09:00:28,1117538958#3,bus_stop,,160.18899290588462,540.6019911995099,37.49632820280781,127.02266936696756,65.0,37.0,taxi_respawn_29,picked
dyn_pax_16,28.0,2026-09-07 09:00:28,218857636#1,residential|company|restaurant|bus_stop,,297.92905089287035,623.2061345250047,37.49709839153085,127.02420706961871,50.0,22.0,taxi_40,picked
dyn_pax_17,29.0,2026-09-07 09:00:29,521766175#1,company|restaurant|subway_entrance,,332.9365590021661,1411.5585828157227,37.504206724109,127.02441570308932,38.0,9.0,taxi_23,picked
dyn_pax_18,29.0,2026-09-07 09:00:29,129731857#1,residential|restaurant,,656.8212873140518,799.6615847813327,37.498755780674834,127.02822301071001,154.0,125.0,taxi_respawn_14,picked
dyn_pax_19,29.0,2026-09-07 09:00:29,-379463134#6,restaurant,,651.5506250710082,1319.679135788758,37.50343926652266,127.02804017641046,48.0,19.0,taxi_respawn_31,picked
dyn_pax_20,32.0,2026-09-07 09:00:32,218873820#0,restaurant|subway_entrance|bus_stop,,628.9829311132032,562.4061665928522,37.49661325243901,127.02796447999128,117.0,85.0,taxi_1,picked
dyn_pax_21,34.0,2026-09-07 09:00:34,521766175#3,company|restaurant|subway_entrance|bus_stop,,373.6701172395771,1298.610217621072,37.50319695740621,127.02490310718325,53.0,19.0,taxi_31,picked
dyn_pax_22,35.0,2026-09-07 09:00:35,218877837#2,company|restaurant|bus_stop,,479.4555212141038,978.0213907550284,37.500328997763305,127.02617530290202,141.0,106.0,taxi_35,picked
dyn_pax_23,37.0,2026-09-07 09:00:37,504227067#4,residential|restaurant,,502.84500120553366,479.2066548114549,37.49583994070096,127.02655806263846,138.0,101.0,taxi_11,picked
dyn_pax_24,39.0,2026-09-07 09:00:39,26163000#0,restaurant,,655.1679463942612,1215.3400880972458,37.50250003106797,127.02810580802628,67.0,28.0,taxi_respawn_35,picked
dyn_pax_25,40.0,2026-09-07 09:00:40,1229817205#1,residential|bus_stop,,631.6400080768872,572.7061575261558,37.49670653972221,127.02799208080955,140.0,100.0,taxi_respawn_22,picked
dyn_pax_26,43.0,2026-09-07 09:00:43,1117538958#3,bus_stop,,160.18899290588462,540.6019911995099,37.49632820280781,127.02266936696756,55.0,12.0,taxi_3,picked
dyn_pax_27,44.0,2026-09-07 09:00:44,506191135#3,residential|company|restaurant|bus_stop,,238.79972345576414,789.4714057742513,37.49858497042428,127.023499044737,48.0,4.0,taxi_respawn_25,picked
dyn_pax_28,44.0,2026-09-07 09:00:44,521766175#1,company|restaurant|subway_entrance,,332.9365590021661,1411.5585828157227,37.504206724109,127.02441570308932,50.0,6.0,taxi_36,picked
dyn_pax_29,46.0,2026-09-07 09:00:46,-417933646#4,company|restaurant,,761.9867537178288,747.7080569325292,37.49830761500862,127.02942437673002,148.0,102.0,taxi_29,picked
dyn_pax_30,49.0,2026-09-07 09:00:49,1117538957#3,restaurant|subway_entrance|bus_stop,,465.5082521847807,644.8780924026132,37.49732530507706,127.02609663221197,79.0,30.0,taxi_respawn_13,picked
dyn_pax_31,49.0,2026-09-07 09:00:49,628232693#0,company|restaurant,,644.2623295929467,660.168099777976,37.49749680792099,127.0281140674837,163.0,114.0,taxi_respawn_16,picked
dyn_pax_32,50.0,2026-09-07 09:00:50,-129731721#2,company|restaurant,,388.6558839574922,820.9778890483499,37.49889713764622,127.02518592115393,96.0,46.0,taxi_respawn_26,picked
dyn_pax_33,51.0,2026-09-07 09:00:51,218877837#2,company|restaurant|bus_stop,,479.4555212141038,978.0213907550284,37.500328997763305,127.02617530290202,69.0,18.0,taxi_32,picked
dyn_pax_34,52.0,2026-09-07 09:00:52,-309155295#1,residential|restaurant,,820.2174803017108,588.0239695218922,37.496880113093034,127.03012056506905,131.0,79.0,taxi_respawn_12,picked
dyn_pax_35,56.0,2026-09-07 09:00:56,417933646#2,residential|restaurant,,830.3119525357222,594.5819430897021,37.496941093289735,127.0302331440542,137.0,81.0,taxi_42,picked
dyn_pax_36,57.0,2026-09-07 09:00:57,218857636#1,residential|company|restaurant|bus_stop,,297.92905089287035,623.2061345250047,37.49709839153085,127.02420706961871,102.0,45.0,taxi_20,picked
dyn_pax_37,58.0,2026-09-07 09:00:58,239962780#1,company|restaurant,,78.091042197054,1418.7355011637856,37.504223128704645,127.02153236485597,86.0,28.0,taxi_respawn_6,picked
dyn_pax_38,60.0,2026-09-07 09:01:00,375049565#6,restaurant|subway_entrance|bus_stop,,789.5153251748014,798.8522330112556,37.49877353199428,127.02972351946808,108.0,48.0,taxi_respawn_2,picked
dyn_pax_39,64.0,2026-09-07 09:01:04,375049565#6,restaurant|subway_entrance|bus_stop,,789.5153251748014,798.8522330112556,37.49877353199428,127.02972351946808,113.0,49.0,taxi_respawn_18,picked
dyn_pax_40,64.0,2026-09-07 09:01:04,521770119#1,restaurant|bus_stop,,527.3115514435282,995.8620162900467,37.50049875494786,127.02671217090477,113.0,49.0,taxi_respawn_4,picked
dyn_pax_41,66.0,2026-09-07 09:01:06,218873820#0,restaurant|subway_entrance|bus_stop,,628.9829311132032,562.4061665928522,37.49661325243901,127.02796447999128,122.0,56.0,taxi_respawn_38,picked
dyn_pax_42,67.0,2026-09-07 09:01:07,1376141183#0,bus_stop,,548.2528111146681,901.2117688498424,37.49965007283687,127.02697139402301,175.0,108.0,taxi_18,picked
dyn_pax_43,67.0,2026-09-07 09:01:07,-417933645#1,restaurant,,753.9829961438405,551.6859834676363,37.49654027420169,127.02938030242663,148.0,81.0,taxi_19,picked
dyn_pax_44,69.0,2026-09-07 09:01:09,975332778#1,bus_stop,,681.6099970732737,721.9380561808346,37.49806030190971,127.02852170075586,144.0,75.0,taxi_respawn_24,picked
dyn_pax_45,72.0,2026-09-07 09:01:12,178441450#1,residential|company|restaurant|bus_stop,,282.90243066757296,609.4157395563556,37.496971320837204,127.02404044855805,113.0,41.0,taxi_13,picked
dyn_pax_46,73.0,2026-09-07 09:01:13,218873820#0,restaurant|subway_entrance|bus_stop,,628.9829311132032,562.4061665928522,37.49661325243901,127.02796447999128,135.0,62.0,taxi_17,picked
dyn_pax_47,75.0,2026-09-07 09:01:15,218873820#0,restaurant|subway_entrance|bus_stop,,628.9829311132032,562.4061665928522,37.49661325243901,127.02796447999128,197.0,122.0,taxi_24,picked
dyn_pax_48,77.0,2026-09-07 09:01:17,-506191135#2,residential|bus_stop,,236.19733776439384,769.6838415951818,37.49840622577806,127.02347432089968,96.0,19.0,taxi_27,picked
dyn_pax_49,78.0,2026-09-07 09:01:18,-504509918#2,company|restaurant|bus_stop,,398.9694242295193,827.4758220967593,37.49895762305832,127.02530099003066,110.0,32.0,taxi_respawn_1,picked
dyn_pax_50,80.0,2026-09-07 09:01:20,-417933645#2,company|restaurant|subway_entrance,,701.1658676593129,719.5455833044954,37.49804244093877,127.02874337560036,171.0,91.0,taxi_respawn_33,picked
dyn_pax_51,81.0,2026-09-07 09:01:21,-417933645#2,company|restaurant|subway_entrance,,701.1658676593129,719.5455833044954,37.49804244093877,127.02874337560036,222.0,141.0,taxi_respawn_9,picked
dyn_pax_52,82.0,2026-09-07 09:01:22,975332778#1,bus_stop,,681.6099970732737,721.9380561808346,37.49806030190971,127.02852170075586,170.0,88.0,taxi_7,picked
dyn_pax_53,83.0,2026-09-07 09:01:23,1117538958#3,bus_stop,,160.18899290588462,540.6019911995099,37.49632820280781,127.02266936696756,115.0,32.0,taxi_44,picked
dyn_pax_54,84.0,2026-09-07 09:01:24,480850873,company|restaurant|bus_stop,,548.1935052770749,708.5896639848544,37.49791486187585,127.0270163956136,157.0,73.0,taxi_38,picked
dyn_pax_55,84.0,2026-09-07 09:01:24,-117790045#1,restaurant,,534.0975884889299,1266.9858058167179,37.502942402865294,127.02672459950128,213.0,129.0,taxi_respawn_34,picked
dyn_pax_56,92.0,2026-09-07 09:01:32,521770119#1,restaurant|bus_stop,,527.3115514435282,995.8620162900467,37.50049875494786,127.02671217090477,177.0,85.0,taxi_0,picked
dyn_pax_57,93.0,2026-09-07 09:01:33,1117538958#3,bus_stop,,160.18899290588462,540.6019911995099,37.49632820280781,127.02266936696756,120.0,27.0,taxi_respawn_32,picked
dyn_pax_58,95.0,2026-09-07 09:01:35,218857636#1,residential|company|restaurant|bus_stop,,297.92905089287035,623.2061345250047,37.49709839153085,127.02420706961871,212.0,117.0,taxi_22,picked
dyn_pax_59,95.0,2026-09-07 09:01:35,-129731717#1,residential|company|restaurant,,188.433090102474,1374.3511058470413,37.503844200149025,127.0227905913032,210.0,115.0,taxi_45,picked
dyn_pax_60,96.0,2026-09-07 09:01:36,-417933645#2,company|restaurant|subway_entrance,,701.1658676593129,719.5455833044954,37.49804244093877,127.02874337560036,180.0,84.0,taxi_28,picked
dyn_pax_61,97.0,2026-09-07 09:01:37,117790045#2,restaurant,,537.9561568342307,1283.7183624175188,37.50309386389003,127.02676426064505,225.0,128.0,taxi_respawn_8,picked
dyn_pax_62,99.0,2026-09-07 09:01:39,417750337#2,restaurant,,602.0112566641748,1239.22102407953,37.50270511928559,127.02749909599581,147.0,48.0,taxi_10,picked
dyn_pax_63,102.0,2026-09-07 09:01:42,26163000#3,restaurant,,602.970622715944,1275.0711016561868,37.50302824900089,127.02750144434575,299.0,197.0,taxi_41,picked
dyn_pax_64,105.0,2026-09-07 09:01:45,417731530,company|restaurant,,191.66975375905443,1429.5779711342507,37.5043423120142,127.02281406437154,114.0,9.0,taxi_46,picked
dyn_pax_65,106.0,2026-09-07 09:01:46,-417933645#2,company|restaurant|subway_entrance,,701.1658676593129,719.5455833044954,37.49804244093877,127.02874337560036,248.0,142.0,taxi_respawn_30,picked
dyn_pax_66,107.0,2026-09-07 09:01:47,1056882877#3,residential|company|restaurant,,365.79280968467333,433.0557487307964,37.495398294451746,127.02501948586043,171.0,64.0,taxi_respawn_23,picked
dyn_pax_67,110.0,2026-09-07 09:01:50,-417750336#3,school|company,,868.1859178511071,948.5147012398835,37.50013657861005,127.03057759421064,227.0,117.0,taxi_30,picked
dyn_pax_68,114.0,2026-09-07 09:01:54,-129731852,restaurant,,721.4959946165901,929.589824990092,37.499938423771525,127.02892348366522,299.0,185.0,taxi_9,picked
dyn_pax_69,115.0,2026-09-07 09:01:55,1117538957#3,restaurant|subway_entrance|bus_stop,,465.5082521847807,644.8780924026132,37.49732530507706,127.02609663221197,189.0,74.0,taxi_49,picked
dyn_pax_70,117.0,2026-09-07 09:01:57,417731530,company|restaurant,,191.66975375905443,1429.5779711342507,37.5043423120142,127.02281406437154,122.0,5.0,taxi_2,picked
dyn_pax_71,118.0,2026-09-07 09:01:58,218857636#1,residential|company|restaurant|bus_stop,,297.92905089287035,623.2061345250047,37.49709839153085,127.02420706961871,171.0,53.0,taxi_respawn_11,picked
dyn_pax_72,119.0,2026-09-07 09:01:59,1376141182#0,bus_stop,,385.7154046370183,1301.0311255965628,37.50322104370192,127.02503873135461,133.0,14.0,taxi_48,picked
dyn_pax_73,123.0,2026-09-07 09:02:03,494824662#3,company|restaurant|subway_entrance,,729.424850252167,406.6843378518681,37.49522941823122,127.02913698209235,315.0,192.0,taxi_33,picked
dyn_pax_74,124.0,2026-09-07 09:02:04,521770116#2,company|restaurant|bus_stop,,432.3182248087171,1108.514093563608,37.50149560521279,127.02561136613096,214.0,90.0,taxi_respawn_5,picked
dyn_pax_75,124.0,2026-09-07 09:02:04,805827757#0,restaurant,,762.3138727549854,912.1862152730512,37.49978934916138,127.02938912364917,302.0,178.0,taxi_respawn_20,picked
dyn_pax_76,127.0,2026-09-07 09:02:07,1117538958#3,bus_stop,,160.18899290588462,540.6019911995099,37.49632820280781,127.02266936696756,276.0,149.0,taxi_8,picked
dyn_pax_77,129.0,2026-09-07 09:02:09,1229817205#0,company|subway_entrance|bus_stop,,599.2457558679199,652.2907550986157,37.497417346160496,127.02760695963683,212.0,83.0,taxi_respawn_28,picked
dyn_pax_78,132.0,2026-09-07 09:02:12,375049565#6,restaurant|subway_entrance|bus_stop,,789.5153251748014,798.8522330112556,37.49877353199428,127.02972351946808,294.0,162.0,taxi_respawn_10,picked
dyn_pax_79,133.0,2026-09-07 09:02:13,975332778#1,bus_stop,,681.6099970732737,721.9380561808346,37.49806030190971,127.02852170075586,265.0,132.0,taxi_respawn_19,picked
dyn_pax_80,135.0,2026-09-07 09:02:15,541692164#1,subway_entrance,,271.6277521231475,1406.6420105391767,37.5041508337347,127.02372362926798,190.0,55.0,taxi_respawn_3,picked
dyn_pax_81,136.0,2026-09-07 09:02:16,417750342#0,residential,,845.3624953099543,1340.16590884019,37.50366039527634,127.03022681464076,351.0,215.0,taxi_37,picked
dyn_pax_82,138.0,2026-09-07 09:02:18,521766182#1,company|restaurant|subway_entrance,,681.695169875507,539.6867345716422,37.496418539503196,127.02856584056028,316.0,178.0,taxi_respawn_21,picked
dyn_pax_83,140.0,2026-09-07 09:02:20,1229817205#0,company|subway_entrance|bus_stop,,599.2457558679199,652.2907550986157,37.497417346160496,127.02760695963683,261.0,121.0,taxi_respawn_27,picked
dyn_pax_84,141.0,2026-09-07 09:02:21,218864491#0,restaurant|bus_stop,,769.9803916976219,760.1217113917903,37.49842094941813,127.02951181742357,277.0,136.0,taxi_respawn_7,picked
dyn_pax_85,141.0,2026-09-07 09:02:21,521766175#3,company|restaurant|subway_entrance|bus_stop,,373.6701172395771,1298.610217621072,37.50319695740621,127.02490310718325,223.0,82.0,taxi_respawn_37,picked
dyn_pax_86,142.0,2026-09-07 09:02:22,178441450#1,residential|company|restaurant|bus_stop,,282.90243066757296,609.4157395563556,37.496971320837204,127.02404044855805,256.0,114.0,taxi_14,picked
dyn_pax_87,144.0,2026-09-07 09:02:24,521770116#2,company|restaurant|bus_stop,,432.3182248087171,1108.514093563608,37.50149560521279,127.02561136613096,245.0,101.0,taxi_21,picked
dyn_pax_88,145.0,2026-09-07 09:02:25,-417933645#2,company|restaurant|subway_entrance,,701.1658676593129,719.5455833044954,37.49804244093877,127.02874337560036,378.0,233.0,taxi_34,picked
dyn_pax_89,146.0,2026-09-07 09:02:26,129731834#0,school,,229.35227593843302,780.2499709424674,37.498500113124294,127.02339441737757,263.0,117.0,taxi_respawn_36,picked
dyn_pax_90,152.0,2026-09-07 09:02:32,520307304#0,school|subway_entrance|bus_stop,,602.6035134310263,763.145495629718,37.498416594724866,127.02761864854104,,,,timeout
dyn_pax_91,153.0,2026-09-07 09:02:33,1229817205#1,residential|bus_stop,,631.6400080768872,572.7061575261558,37.49670653972221,127.02799208080955,274.0,121.0,taxi_12,picked
dyn_pax_92,156.0,2026-09-07 09:02:36,1376141183#0,bus_stop,,548.2528111146681,901.2117688498424,37.49965007283687,127.02697139402301,,,,timeout
dyn_pax_93,158.0,2026-09-07 09:02:38,375049565#6,restaurant|subway_entrance|bus_stop,,789.5153251748014,798.8522330112556,37.49877353199428,127.02972351946808,,,,timeout
dyn_pax_94,161.0,2026-09-07 09:02:41,541692164#1,subway_entrance,,271.6277521231475,1406.6420105391767,37.5041508337347,127.02372362926798,208.0,47.0,taxi_40,picked
dyn_pax_95,168.0,2026-09-07 09:02:48,506191135#3,residential|company|restaurant|bus_stop,,238.79972345576414,789.4714057742513,37.49858497042428,127.023499044737,,,,timeout
dyn_pax_96,168.0,2026-09-07 09:02:48,-417750336#5,restaurant,,886.0343029737398,891.1232225857099,37.499622942823265,127.030792984823,250.0,82.0,taxi_16,picked
dyn_pax_97,169.0,2026-09-07 09:02:49,521766182#1,company|restaurant|subway_entrance,,681.695169875507,539.6867345716422,37.496418539503196,127.02856584056028,413.0,244.0,taxi_respawn_6,picked
dyn_pax_98,170.0,2026-09-07 09:02:50,523141074#0,company|restaurant|subway_entrance,,524.0338794858329,871.4890157117229,37.4993777454413,127.02670460634431,,,,timeout
dyn_pax_100,173.0,2026-09-07 09:02:53,-117790045#1,restaurant,,534.0975884889299,1266.9858058167179,37.502942402865294,127.02672459950128,348.0,175.0,taxi_31,picked
dyn_pax_99,173.0,2026-09-07 09:02:53,178441450#1,residential|company|restaurant|bus_stop,,282.90243066757296,609.4157395563556,37.496971320837204,127.02404044855805,368.0,195.0,taxi_respawn_23,picked
dyn_pax_101,175.0,2026-09-07 09:02:55,375049565#6,restaurant|subway_entrance|bus_stop,,789.5153251748014,798.8522330112556,37.49877353199428,127.02972351946808,312.0,137.0,taxi_32,picked
dyn_pax_102,176.0,2026-09-07 09:02:56,480850873,company|restaurant|bus_stop,,548.1935052770749,708.5896639848544,37.49791486187585,127.0270163956136,,,,timeout
dyn_pax_103,179.0,2026-09-07 09:02:59,1117538957#3,restaurant|subway_entrance|bus_stop,,465.5082521847807,644.8780924026132,37.49732530507706,127.02609663221197,386.0,207.0,taxi_22,picked
dyn_pax_104,181.0,2026-09-07 09:03:01,218873820#0,restaurant|subway_entrance|bus_stop,,628.9829311132032,562.4061665928522,37.49661325243901,127.02796447999128,378.0,197.0,taxi_6,picked
dyn_pax_105,185.0,2026-09-07 09:03:05,521766175#3,company|restaurant|subway_entrance|bus_stop,,373.6701172395771,1298.610217621072,37.50319695740621,127.02490310718325,568.0,383.0,taxi_28,picked
dyn_pax_106,185.0,2026-09-07 09:03:05,305539406,company|restaurant|subway_entrance,,566.389495917364,736.5285064605782,37.49816998085155,127.02721550408178,313.0,128.0,taxi_46,picked
dyn_pax_107,188.0,2026-09-07 09:03:08,1376141183#0,bus_stop,,548.2528111146681,901.2117688498424,37.49965007283687,127.02697139402301,292.0,104.0,taxi_respawn_4,picked
dyn_pax_108,188.0,2026-09-07 09:03:08,628232693#0,company|restaurant,,644.2623295929467,660.168099777976,37.49749680792099,127.0281140674837,276.0,88.0,taxi_36,picked
dyn_pax_109,189.0,2026-09-07 09:03:09,805827757#0,restaurant,,762.3138727549854,912.1862152730512,37.49978934916138,127.02938912364917,309.0,120.0,taxi_respawn_14,picked
dyn_pax_110,190.0,2026-09-07 09:03:10,305539406,company|restaurant|subway_entrance,,566.389495917364,736.5285064605782,37.49816998085155,127.02721550408178,626.0,436.0,taxi_33,picked
dyn_pax_111,191.0,2026-09-07 09:03:11,1056882877#3,residential|company|restaurant,,365.79280968467333,433.0557487307964,37.495398294451746,127.02501948586043,315.0,124.0,taxi_respawn_11,picked
dyn_pax_112,193.0,2026-09-07 09:03:13,521766182#1,company|restaurant|subway_entrance,,681.695169875507,539.6867345716422,37.496418539503196,127.02856584056028,306.0,113.0,taxi_5,picked
dyn_pax_113,199.0,2026-09-07 09:03:19,218864491#0,restaurant|bus_stop,,769.9803916976219,760.1217113917903,37.49842094941813,127.02951181742357,269.0,70.0,taxi_respawn_31,picked
dyn_pax_114,202.0,2026-09-07 09:03:22,1117538957#3,restaurant|subway_entrance|bus_stop,,465.5082521847807,644.8780924026132,37.49732530507706,127.02609663221197,380.0,178.0,taxi_respawn_16,picked
dyn_pax_115,203.0,2026-09-07 09:03:23,-129731834#1,residential,,78.2122165689223,720.9585140244731,37.49793738265588,127.02169964763026,320.0,117.0,taxi_respawn_32,picked
dyn_pax_116,204.0,2026-09-07 09:03:24,-417750337#4,restaurant,,542.6552277079157,1139.0745154802132,37.5017917560025,127.02685169754334,353.0,149.0,taxi_18,picked
dyn_pax_117,204.0,2026-09-07 09:03:24,1117538957#3,restaurant|subway_entrance|bus_stop,,465.5082521847807,644.8780924026132,37.49732530507706,127.02609663221197,402.0,198.0,taxi_respawn_28,picked
dyn_pax_118,212.0,2026-09-07 09:03:32,506191135#3,residential|company|restaurant|bus_stop,,238.79972345576414,789.4714057742513,37.49858497042428,127.023499044737,280.0,68.0,taxi_20,picked
dyn_pax_119,213.0,2026-09-07 09:03:33,-504509918#2,company|restaurant|bus_stop,,398.9694242295193,827.4758220967593,37.49895762305832,127.02530099003066,260.0,47.0,taxi_15,picked
dyn_pax_120,214.0,2026-09-07 09:03:34,1229817205#0,company|subway_entrance|bus_stop,,599.2457558679199,652.2907550986157,37.497417346160496,127.02760695963683,669.0,455.0,taxi_respawn_34,picked
dyn_pax_121,215.0,2026-09-07 09:03:35,521766175#3,company|restaurant|subway_entrance|bus_stop,,373.6701172395771,1298.610217621072,37.50319695740621,127.02490310718325,658.0,443.0,taxi_49,picked
dyn_pax_122,216.0,2026-09-07 09:03:36,218873820#0,restaurant|subway_entrance|bus_stop,,628.9829311132032,562.4061665928522,37.49661325243901,127.02796447999128,641.0,425.0,taxi_respawn_19,picked
dyn_pax_123,216.0,2026-09-07 09:03:36,417731530,company|restaurant,,191.66975375905443,1429.5779711342507,37.5043423120142,127.02281406437154,242.0,26.0,taxi_25,picked
dyn_pax_124,217.0,2026-09-07 09:03:37,975332778#1,bus_stop,,681.6099970732737,721.9380561808346,37.49806030190971,127.02852170075586,311.0,94.0,taxi_respawn_33,picked
dyn_pax_125,221.0,2026-09-07 09:03:41,1376141182#0,bus_stop,,385.7154046370183,1301.0311255965628,37.50322104370192,127.02503873135461,480.0,259.0,taxi_respawn_13,picked
dyn_pax_126,221.0,2026-09-07 09:03:41,-379463134#2,restaurant,,527.5499142349145,1277.2476095039178,37.503033607059436,127.02664812966836,270.0,49.0,taxi_10,picked
dyn_pax_127,223.0,2026-09-07 09:03:43,256787796#5,restaurant,,616.3422671393917,878.7532899245961,37.49946062055924,127.02774658517313,507.0,284.0,taxi_37,picked
dyn_pax_128,223.0,2026-09-07 09:03:43,521770119#1,restaurant|bus_stop,,527.3115514435282,995.8620162900467,37.50049875494786,127.02671217090477,385.0,162.0,taxi_respawn_26,picked
dyn_pax_129,227.0,2026-09-07 09:03:47,305539406,company|restaurant|subway_entrance,,566.389495917364,736.5285064605782,37.49816998085155,127.02721550408178,,,,timeout
dyn_pax_130,229.0,2026-09-07 09:03:49,480850873,company|restaurant|bus_stop,,548.1935052770749,708.5896639848544,37.49791486187585,127.0270163956136,,,,timeout
dyn_pax_131,230.0,2026-09-07 09:03:50,523141074#0,company|restaurant|subway_entrance,,524.0338794858329,871.4890157117229,37.4993777454413,127.02670460634431,324.0,94.0,taxi_3,picked
dyn_pax_132,231.0,2026-09-07 09:03:51,520307304#0,school|subway_entrance|bus_stop,,602.6035134310263,763.145495629718,37.498416594724866,127.02761864854104,547.0,316.0,taxi_10,picked
dyn_pax_133,231.0,2026-09-07 09:03:51,-542367267#1,bus_stop,,247.51018316686128,1414.7184918773391,37.504219024473855,127.02344900430944,315.0,84.0,taxi_39,picked
dyn_pax_134,232.0,2026-09-07 09:03:52,417933642#0,restaurant|bus_stop,,1041.0954363710525,463.30841921497654,37.49579826441859,127.03264736696761,,,,timeout
dyn_pax_135,233.0,2026-09-07 09:03:53,541692164#1,subway_entrance,,271.6277521231475,1406.6420105391767,37.5041508337347,127.02372362926798,460.0,227.0,taxi_21,picked
dyn_pax_136,234.0,2026-09-07 09:03:54,305539406,company|restaurant|subway_entrance,,566.389495917364,736.5285064605782,37.49816998085155,127.02721550408178,,,,timeout
dyn_pax_137,242.0,2026-09-07 09:04:02,494824662#3,company|restaurant|subway_entrance,,729.424850252167,406.6843378518681,37.49522941823122,127.02913698209235,507.0,265.0,taxi_respawn_10,picked
dyn_pax_138,242.0,2026-09-07 09:04:02,523141074#0,company|restaurant|subway_entrance,,524.0338794858329,871.4890157117229,37.4993777454413,127.02670460634431,412.0,170.0,taxi_respawn_18,picked
dyn_pax_139,244.0,2026-09-07 09:04:04,1229817205#0,company|subway_entrance|bus_stop,,599.2457558679199,652.2907550986157,37.497417346160496,127.02760695963683,811.0,567.0,taxi_respawn_9,picked
dyn_pax_140,245.0,2026-09-07 09:04:05,504227067#4,residential|restaurant,,502.84500120553366,479.2066548114549,37.49583994070096,127.02655806263846,367.0,122.0,taxi_17,picked
dyn_pax_141,247.0,2026-09-07 09:04:07,521770119#1,restaurant|bus_stop,,527.3115514435282,995.8620162900467,37.50049875494786,127.02671217090477,394.0,147.0,taxi_2,picked
dyn_pax_142,248.0,2026-09-07 09:04:08,521770119#1,restaurant|bus_stop,,527.3115514435282,995.8620162900467,37.50049875494786,127.02671217090477,,,,timeout
dyn_pax_143,248.0,2026-09-07 09:04:08,129731721#0,company|restaurant,,451.4485582282947,673.334514427724,37.497578992002325,127.0259309178301,503.0,255.0,taxi_27,picked
dyn_pax_144,250.0,2026-09-07 09:04:10,218857636#1,residential|company|restaurant|bus_stop,,297.92905089287035,623.2061345250047,37.49709839153085,127.02420706961871,502.0,252.0,taxi_respawn_22,picked
dyn_pax_145,250.0,2026-09-07 09:04:10,521770116#2,company|restaurant|bus_stop,,432.3182248087171,1108.514093563608,37.50149560521279,127.02561136613096,373.0,123.0,taxi_respawn_12,picked
dyn_pax_146,250.0,2026-09-07 09:04:10,-506191135#2,residential|bus_stop,,236.19733776439384,769.6838415951818,37.49840622577806,127.02347432089968,343.0,93.0,taxi_respawn_35,picked
dyn_pax_147,251.0,2026-09-07 09:04:11,-506191135#2,residential|bus_stop,,236.19733776439384,769.6838415951818,37.49840622577806,127.02347432089968,360.0,109.0,taxi_respawn_3,picked
