person_id,request_sec,pickup_datetime,edge_id,origin_zone,dest_category,x,y,latitude,longitude,pickup_sec,wait_sec,taxi_id,status
dyn_pax_12,35.0,2026-09-07 09:00:35,521766180#1,company|restaurant|bus_stop,,466.73410130235357,1169.2838037446552,37.502049542882666,127.02598608796039,115.0,80.0,taxi_0,picked
dyn_pax_13,37.0,2026-09-07 09:00:37,975332778#1,bus_stop,,681.6099970732737,721.9380561808346,37.49806030190971,127.02852170075586,104.0,67.0,taxi_respawn_15,picked
dyn_pax_14,38.0,2026-09-07 09:00:38,1117538957#3,restaurant|subway_entrance|bus_stop,,465.5082521847807,644.8780924026132,37.49732530507706,127.02609663221197,47.0,9.0,taxi_respawn_33,picked
dyn_pax_15,40.0,2026-09-07 09:00:40,-117790039#4,restaurant,,976.1736160857955,1107.3942396063046,37.50158817580974,127.03176100793065,50.0,10.0,taxi_6,picked
dyn_pax_16,41.0,2026-09-07 09:00:41,1117538957#3,restaurant|subway_entrance|bus_stop,,465.5082521847807,644.8780924026132,37.49732530507706,127.02609663221197,70.0,29.0,taxi_40,picked
dyn_pax_17,43.0,2026-09-07 09:00:43,218873820#0,restaurant|subway_entrance|bus_stop,,628.9829311132032,562.4061665928522,37.49661325243901,127.02796447999128,142.0,99.0,taxi_25,picked
dyn_pax_18,43.0,2026-09-07 09:00:43,975332778#1,bus_stop,,681.6099970732737,721.9380561808346,37.49806030190971,127.02852170075586,89.0,46.0,taxi_12,picked
dyn_pax_19,46.0,2026-09-07 09:00:46,178441450#1,residential|company|restaurant|bus_stop,,282.90243066757296,609.4157395563556,37.496971320837204,127.02404044855805,61.0,15.0,taxi_respawn_14,picked
dyn_pax_20,51.0,2026-09-07 09:00:51,1117538957#3,restaurant|subway_entrance|bus_stop,,465.5082521847807,644.8780924026132,37.49732530507706,127.02609663221197,75.0,24.0,taxi_1,picked
dyn_pax_21,52.0,2026-09-07 09:00:52,480850873,company|restaurant|bus_stop,,548.1935052770749,708.5896639848544,37.49791486187585,127.0270163956136,137.0,85.0,taxi_41,picked
dyn_pax_22,52.0,2026-09-07 09:00:52,1056882877#3,residential|company|restaurant,,365.79280968467333,433.0557487307964,37.495398294451746,127.02501948586043,112.0,60.0,taxi_3,picked
dyn_pax_23,54.0,2026-09-07 09:00:54,520307304#0,school|subway_entrance|bus_stop,,602.6035134310263,763.145495629718,37.498416594724866,127.02761864854104,224.0,170.0,taxi_respawn_13,picked
dyn_pax_24,54.0,2026-09-07 09:00:54,-309155295#4,residential|restaurant,,966.4689567179357,639.4784987131154,37.49737120494098,127.0317619612052,91.0,37.0,taxi_respawn_22,picked
dyn_pax_25,55.0,2026-09-07 09:00:55,480850873,company|restaurant|bus_stop,,548.1935052770749,708.5896639848544,37.49791486187585,127.0270163956136,315.0,260.0,taxi_respawn_29,picked
dyn_pax_26,57.0,2026-09-07 09:00:57,521766175#1,company|restaurant|subway_entrance,,332.9365590021661,1411.5585828157227,37.504206724109,127.02441570308932,64.0,7.0,taxi_respawn_1,picked
dyn_pax_27,63.0,2026-09-07 09:01:03,504227065,company,,441.32681628575455,666.8408278135128,37.497518581743364,127.0258180180219,324.0,261.0,taxi_respawn_30,picked
dyn_pax_28,64.0,2026-09-07 09:01:04,218857636#1,residential|company|restaurant|bus_stop,,297.92905089287035,623.2061345250047,37.49709839153085,127.02420706961871,136.0,72.0,taxi_20,picked
dyn_pax_29,66.0,2026-09-07 09:01:06,506191135#3,residential|company|restaurant|bus_stop,,238.79972345576414,789.4714057742513,37.49858497042428,127.023499044737,92.0,26.0,taxi_19,picked
dyn_pax_30,67.0,2026-09-07 09:01:07,504227065,company,,441.32681628575455,666.8408278135128,37.497518581743364,127.0258180180219,96.0,29.0,taxi_31,picked
dyn_pax_31,70.0,2026-09-07 09:01:10,-541692164#2,subway_entrance,,317.7122087179151,1441.0296574375257,37.504469327730426,127.0242365566347,199.0,129.0,taxi_respawn_27,picked
dyn_pax_32,72.0,2026-09-07 09:01:12,417933642#0,restaurant|bus_stop,,1041.0954363710525,463.30841921497654,37.49579826441859,127.03264736696761,102.0,30.0,taxi_43,picked
dyn_pax_33,73.0,2026-09-07 09:01:13,-506191135#22,residential|company|restaurant|bus_stop,,38.693950105848444,1321.9513167019495,37.50334380565249,127.02110990869835,114.0,41.0,taxi_35,picked
dyn_pax_34,75.0,2026-09-07 09:01:15,178441450#1,residential|company|restaurant|bus_stop,,282.90243066757296,609.4157395563556,37.496971320837204,127.02404044855805,189.0,114.0,taxi_13,picked
dyn_pax_35,77.0,2026-09-07 09:01:17,520307304#0,school|subway_entrance|bus_stop,,602.6035134310263,763.145495629718,37.498416594724866,127.02761864854104,152.0,75.0,taxi_32,picked
dyn_pax_36,78.0,2026-09-07 09:01:18,-542367267#1,bus_stop,,247.51018316686128,1414.7184918773391,37.504219024473855,127.02344900430944,99.0,21.0,taxi_46,picked
dyn_pax_37,78.0,2026-09-07 09:01:18,480850873,company|restaurant|bus_stop,,548.1935052770749,708.5896639848544,37.49791486187585,127.0270163956136,97.0,19.0,taxi_respawn_38,picked
dyn_pax_38,80.0,2026-09-07 09:01:20,521766175#3,company|restaurant|subway_entrance|bus_stop,,373.6701172395771,1298.610217621072,37.50319695740621,127.02490310718325,212.0,132.0,taxi_38,picked
dyn_pax_39,81.0,2026-09-07 09:01:21,521766180#1,company|restaurant|bus_stop,,466.73410130235357,1169.2838037446552,37.502049542882666,127.02598608796039,204.0,123.0,taxi_7,picked
dyn_pax_40,85.0,2026-09-07 09:01:25,129731857#2,company,,789.9847076009492,845.2662126154856,37.499191732762846,127.02971783662417,114.0,29.0,taxi_29,picked
dyn_pax_41,87.0,2026-09-07 09:01:27,521766180#1,company|restaurant|bus_stop,,466.73410130235357,1169.2838037446552,37.502049542882666,127.02598608796039,199.0,112.0,taxi_respawn_9,picked
dyn_pax_42,89.0,2026-09-07 09:01:29,521766175#1,company|restaurant|subway_entrance,,332.9365590021661,1411.5585828157227,37.504206724109,127.02441570308932,117.0,28.0,taxi_respawn_23,picked
dyn_pax_43,90.0,2026-09-07 09:01:30,-417933645#2,company|restaurant|subway_entrance,,701.1658676593129,719.5455833044954,37.49804244093877,127.02874337560036,152.0,62.0,taxi_respawn_12,picked
dyn_pax_44,92.0,2026-09-07 09:01:32,309155295#3,restaurant,,868.2249250208004,595.011595969151,37.496952113096654,127.03066169877924,169.0,77.0,taxi_42,picked
dyn_pax_45,93.0,2026-09-07 09:01:33,1229817205#0,company|subway_entrance|bus_stop,,599.2457558679199,652.2907550986157,37.497417346160496,127.02760695963683,190.0,97.0,taxi_27,picked
dyn_pax_46,95.0,2026-09-07 09:01:35,1117538958#3,bus_stop,,160.18899290588462,540.6019911995099,37.49632820280781,127.02266936696756,101.0,6.0,taxi_17,picked
dyn_pax_47,103.0,2026-09-07 09:01:43,521766182#1,company|restaurant|subway_entrance,,681.695169875507,539.6867345716422,37.496418539503196,127.02856584056028,235.0,132.0,taxi_18,picked
dyn_pax_48,107.0,2026-09-07 09:01:47,506191135#3,residential|company|restaurant|bus_stop,,238.79972345576414,789.4714057742513,37.49858497042428,127.023499044737,120.0,13.0,taxi_45,picked
dyn_pax_49,107.0,2026-09-07 09:01:47,523141074#0,company|restaurant|subway_entrance,,524.0338794858329,871.4890157117229,37.4993777454413,127.02670460634431,282.0,175.0,taxi_respawn_34,picked
dyn_pax_50,109.0,2026-09-07 09:01:49,1376141183#0,bus_stop,,548.2528111146681,901.2117688498424,37.49965007283687,127.02697139402301,188.0,79.0,taxi_respawn_37,picked
dyn_pax_51,113.0,2026-09-07 09:01:53,523141074#0,company|restaurant|subway_entrance,,524.0338794858329,871.4890157117229,37.4993777454413,127.02670460634431,277.0,164.0,taxi_26,picked
dyn_pax_52,115.0,2026-09-07 09:01:55,1117538957#3,restaurant|subway_entrance|bus_stop,,465.5082521847807,644.8780924026132,37.49732530507706,127.02609663221197,134.0,19.0,taxi_24,picked
dyn_pax_53,116.0,2026-09-07 09:01:56,480850873,company|restaurant|bus_stop,,548.1935052770749,708.5896639848544,37.49791486187585,127.0270163956136,404.0,288.0,taxi_44,picked
dyn_pax_54,124.0,2026-09-07 09:02:04,218857636#1,residential|company|restaurant|bus_stop,,297.92905089287035,623.2061345250047,37.49709839153085,127.02420706961871,199.0,75.0,taxi_respawn_36,picked
dyn_pax_55,133.0,2026-09-07 09:02:13,375049565#6,restaurant|subway_entrance|bus_stop,,789.5153251748014,798.8522330112556,37.49877353199428,127.02972351946808,200.0,67.0,taxi_respawn_24,picked
dyn_pax_56,141.0,2026-09-07 09:02:21,521766180#1,company|restaurant|bus_stop,,466.73410130235357,1169.2838037446552,37.502049542882666,127.02598608796039,262.0,121.0,taxi_2,picked
dyn_pax_57,142.0,2026-09-07 09:02:22,-542367267#1,bus_stop,,247.51018316686128,1414.7184918773391,37.504219024473855,127.02344900430944,189.0,47.0,taxi_respawn_28,picked
dyn_pax_58,145.0,2026-09-07 09:02:25,506191135#3,residential|company|restaurant|bus_stop,,238.79972345576414,789.4714057742513,37.49858497042428,127.023499044737,163.0,18.0,taxi_respawn_16,picked
dyn_pax_59,149.0,2026-09-07 09:02:29,506191135#3,residential|company|restaurant|bus_stop,,238.79972345576414,789.4714057742513,37.49858497042428,127.023499044737,169.0,20.0,taxi_33,picked
dyn_pax_60,155.0,2026-09-07 09:02:35,-504509918#2,company|restaurant|bus_stop,,398.9694242295193,827.4758220967593,37.49895762305832,127.02530099003066,232.0,77.0,taxi_49,picked
dyn_pax_61,156.0,2026-09-07 09:02:36,-506191135#22,residential|company|restaurant|bus_stop,,38.693950105848444,1321.9513167019495,37.50334380565249,127.02110990869835,245.0,89.0,taxi_21,picked
dyn_pax_62,162.0,2026-09-07 09:02:42,1376141183#0,bus_stop,,548.2528111146681,901.2117688498424,37.49965007283687,127.02697139402301,168.0,6.0,taxi_9,picked
dyn_pax_63,167.0,2026-09-07 09:02:47,521770119#0,restaurant|bus_stop,,548.9831206778387,935.1148840516827,37.499955620541705,127.02697161236954,254.0,87.0,taxi_respawn_26,picked
dyn_pax_64,167.0,2026-09-07 09:02:47,-417750336#5,restaurant,,886.0343029737398,891.1232225857099,37.499622942823265,127.030792984823,196.0,29.0,taxi_respawn_18,picked
dyn_pax_65,168.0,2026-09-07 09:02:48,375049565#6,restaurant|subway_entrance|bus_stop,,789.5153251748014,798.8522330112556,37.49877353199428,127.02972351946808,173.0,5.0,taxi_22,picked
dyn_pax_66,168.0,2026-09-07 09:02:48,-26163000#1,restaurant,,613.3034084576574,1234.0026207389662,37.50266024308643,127.02762801542576,299.0,131.0,taxi_37,picked
dyn_pax_67,172.0,2026-09-07 09:02:52,-506191135#22,residential|company|restaurant|bus_stop,,38.693950105848444,1321.9513167019495,37.50334380565249,127.02110990869835,282.0,110.0,taxi_respawn_8,picked
dyn_pax_68,173.0,2026-09-07 09:02:53,1229817205#0,company|subway_entrance|bus_stop,,599.2457558679199,652.2907550986157,37.497417346160496,127.02760695963683,481.0,308.0,taxi_28,picked
dyn_pax_69,176.0,2026-09-07 09:02:56,178441450#1,residential|company|restaurant|bus_stop,,282.90243066757296,609.4157395563556,37.496971320837204,127.02404044855805,216.0,40.0,taxi_respawn_4,picked
dyn_pax_70,178.0,2026-09-07 09:02:58,521770116#2,company|restaurant|bus_stop,,432.3182248087171,1108.514093563608,37.50149560521279,127.02561136613096,214.0,36.0,taxi_14,picked
dyn_pax_71,184.0,2026-09-07 09:03:04,1376141183#0,bus_stop,,548.2528111146681,901.2117688498424,37.49965007283687,127.02697139402301,560.0,376.0,taxi_10,picked
dyn_pax_72,188.0,2026-09-07 09:03:08,218857636#1,residential|company|restaurant|bus_stop,,297.92905089287035,623.2061345250047,37.49709839153085,127.02420706961871,380.0,192.0,taxi_respawn_35,picked
dyn_pax_73,195.0,2026-09-07 09:03:15,506191135#3,residential|company|restaurant|bus_stop,,238.79972345576414,789.4714057742513,37.49858497042428,127.023499044737,399.0,204.0,taxi_respawn_2,picked
dyn_pax_74,196.0,2026-09-07 09:03:16,521766180#1,company|restaurant|bus_stop,,466.73410130235357,1169.2838037446552,37.502049542882666,127.02598608796039,285.0,89.0,taxi_34,picked
dyn_pax_75,198.0,2026-09-07 09:03:18,-506191135#22,residential|company|restaurant|bus_stop,,38.693950105848444,1321.9513167019495,37.50334380565249,127.02110990869835,274.0,76.0,taxi_respawn_10,picked
dyn_pax_76,200.0,2026-09-07 09:03:20,-309155295#1,residential|restaurant,,820.2174803017108,588.0239695218922,37.496880113093034,127.03012056506905,245.0,45.0,taxi_1,picked
dyn_pax_77,201.0,2026-09-07 09:03:21,-417933645#2,company|restaurant|subway_entrance,,701.1658676593129,719.5455833044954,37.49804244093877,127.02874337560036,542.0,341.0,taxi_48,picked
dyn_pax_78,201.0,2026-09-07 09:03:21,506191135#3,residential|company|restaurant|bus_stop,,238.79972345576414,789.4714057742513,37.49858497042428,127.023499044737,327.0,126.0,taxi_8,picked
dyn_pax_79,202.0,2026-09-07 09:03:22,494824662#3,company|restaurant|subway_entrance,,729.424850252167,406.6843378518681,37.49522941823122,127.02913698209235,249.0,47.0,taxi_30,picked
dyn_pax_80,207.0,2026-09-07 09:03:27,-506191135#2,residential|bus_stop,,236.19733776439384,769.6838415951818,37.49840622577806,127.02347432089968,241.0,34.0,taxi_6,picked
dyn_pax_81,210.0,2026-09-07 09:03:30,975332778#1,bus_stop,,681.6099970732737,721.9380561808346,37.49806030190971,127.02852170075586,499.0,289.0,taxi_4,picked
dyn_pax_82,213.0,2026-09-07 09:03:33,480850873,company|restaurant|bus_stop,,548.1935052770749,708.5896639848544,37.49791486187585,127.0270163956136,337.0,124.0,taxi_respawn_7,picked
dyn_pax_83,214.0,2026-09-07 09:03:34,-506191135#2,residential|bus_stop,,236.19733776439384,769.6838415951818,37.49840622577806,127.02347432089968,300.0,86.0,taxi_respawn_25,picked
dyn_pax_84,216.0,2026-09-07 09:03:36,1117538958#3,bus_stop,,160.18899290588462,540.6019911995099,37.49632820280781,127.02266936696756,302.0,86.0,taxi_respawn_19,picked
dyn_pax_85,217.0,2026-09-07 09:03:37,218857636#1,residential|company|restaurant|bus_stop,,297.92905089287035,623.2061345250047,37.49709839153085,127.02420706961871,320.0,103.0,taxi_respawn_5,picked
dyn_pax_86,227.0,2026-09-07 09:03:47,521770119#1,restaurant|bus_stop,,527.3115514435282,995.8620162900467,37.50049875494786,127.02671217090477,356.0,129.0,taxi_39,picked
dyn_pax_87,228.0,2026-09-07 09:03:48,-541692164#2,subway_entrance,,317.7122087179151,1441.0296574375257,37.504469327730426,127.0242365566347,286.0,58.0,taxi_respawn_11,picked
dyn_pax_88,230.0,2026-09-07 09:03:50,521770119#0,restaurant|bus_stop,,548.9831206778387,935.1148840516827,37.499955620541705,127.02697161236954,356.0,126.0,taxi_respawn_3,picked
dyn_pax_89,231.0,2026-09-07 09:03:51,-542367267#1,bus_stop,,247.51018316686128,1414.7184918773391,37.504219024473855,127.02344900430944,322.0,91.0,taxi_respawn_31,picked
dyn_pax_90,233.0,2026-09-07 09:03:53,521766180#1,company|restaurant|bus_stop,,466.73410130235357,1169.2838037446552,37.502049542882666,127.02598608796039,375.0,142.0,taxi_respawn_20,picked
dyn_pax_91,236.0,2026-09-07 09:03:56,375049565#6,restaurant|subway_entrance|bus_stop,,789.5153251748014,798.8522330112556,37.49877353199428,127.02972351946808,310.0,74.0,taxi_respawn_39,picked
dyn_pax_92,237.0,2026-09-07 09:03:57,178441450#1,residential|company|restaurant|bus_stop,,282.90243066757296,609.4157395563556,37.496971320837204,127.02404044855805,327.0,90.0,taxi_31,picked
dyn_pax_93,239.0,2026-09-07 09:03:59,494824662#3,company|restaurant|subway_entrance,,729.424850252167,406.6843378518681,37.49522941823122,127.02913698209235,416.0,177.0,taxi_respawn_6,picked
dyn_pax_94,240.0,2026-09-07 09:04:00,480850873,company|restaurant|bus_stop,,548.1935052770749,708.5896639848544,37.49791486187585,127.0270163956136,344.0,104.0,taxi_respawn_21,picked
dyn_pax_95,245.0,2026-09-07 09:04:05,975332778#1,bus_stop,,681.6099970732737,721.9380561808346,37.49806030190971,127.02852170075586,597.0,352.0,taxi_respawn_15,picked
dyn_pax_96,250.0,2026-09-07 09:04:10,218877837#2,company|restaurant|bus_stop,,479.4555212141038,978.0213907550284,37.500328997763305,127.02617530290202,401.0,151.0,taxi_35,picked
dyn_pax_97,253.0,2026-09-07 09:04:13,375049565#6,restaurant|subway_entrance|bus_stop,,789.5153251748014,798.8522330112556,37.49877353199428,127.02972351946808,335.0,82.0,taxi_36,picked
dyn_pax_98,254.0,2026-09-07 09:04:14,1229817205#0,company|subway_entrance|bus_stop,,599.2457558679199,652.2907550986157,37.497417346160496,127.02760695963683,586.0,332.0,taxi_43,picked
dyn_pax_99,262.0,2026-09-07 09:04:22,541692164#1,subway_entrance,,271.6277521231475,1406.6420105391767,37.5041508337347,127.02372362926798,460.0,198.0,taxi_respawn_22,picked
dyn_pax_100,264.0,2026-09-07 09:04:24,1229817205#0,company|subway_entrance|bus_stop,,599.2457558679199,652.2907550986157,37.497417346160496,127.02760695963683,590.0,326.0,taxi_12,picked
dyn_pax_101,268.0,2026-09-07 09:04:28,480850873,company|restaurant|bus_stop,,548.1935052770749,708.5896639848544,37.49791486187585,127.0270163956136,631.0,363.0,taxi_23,picked
dyn_pax_102,276.0,2026-09-07 09:04:36,305539406,company|restaurant|subway_entrance,,566.389495917364,736.5285064605782,37.49816998085155,127.02721550408178,561.0,285.0,taxi_respawn_1,picked
dyn_pax_103,277.0,2026-09-07 09:04:37,-541692164#2,subway_entrance,,317.7122087179151,1441.0296574375257,37.504469327730426,127.0242365566347,333.0,56.0,taxi_respawn_14,picked
dyn_pax_104,279.0,2026-09-07 09:04:39,375049565#6,restaurant|subway_entrance|bus_stop,,789.5153251748014,798.8522330112556,37.49877353199428,127.02972351946808,330.0,51.0,taxi_11,picked
dyn_pax_105,280.0,2026-09-07 09:04:40,523141074#0,company|restaurant|subway_entrance,,524.0338794858329,871.4890157117229,37.4993777454413,127.02670460634431,460.0,180.0,taxi_respawn_23,picked
dyn_pax_106,282.0,2026-09-07 09:04:42,256787796#6,restaurant,,626.4884087870183,851.7135990963859,37.499218954480725,127.02786771303293,351.0,69.0,taxi_47,picked
dyn_pax_107,286.0,2026-09-07 09:04:46,1117538958#3,bus_stop,,160.18899290588462,540.6019911995099,37.49632820280781,127.02266936696756,360.0,74.0,taxi_respawn_28,picked
dyn_pax_108,288.0,2026-09-07 09:04:48,504227069,residential|restaurant,,587.1158993285404,291.7776336445087,37.494167438547194,127.02755526357365,762.0,474.0,taxi_respawn_18,picked
dyn_pax_109,291.0,2026-09-07 09:04:51,521770116#2,company|restaurant|bus_stop,,432.3182248087171,1108.514093563608,37.50149560521279,127.02561136613096,486.0,195.0,taxi_respawn_34,picked
dyn_pax_110,293.0,2026-09-07 09:04:53,1117538958#3,bus_stop,,160.18899290588462,540.6019911995099,37.49632820280781,127.02266936696756,372.0,79.0,taxi_5,picked
dyn_pax_111,296.0,2026-09-07 09:04:56,-256787796#1,restaurant,,578.741609978934,1014.5790766049616,37.500677080058935,127.02728924469663,416.0,120.0,taxi_16,picked
dyn_pax_112,299.0,2026-09-07 09:04:59,541692164#1,subway_entrance,,271.6277521231475,1406.6420105391767,37.5041508337347,127.02372362926798,368.0,69.0,taxi_20,picked
dyn_pax_113,300.0,2026-09-07 09:05:00,1376141183#0,bus_stop,,548.2528111146681,901.2117688498424,37.49965007283687,127.02697139402301,515.0,215.0,taxi_32,picked
dyn_pax_114,303.0,2026-09-07 09:05:03,1229817205#0,company|subway_entrance|bus_stop,,599.2457558679199,652.2907550986157,37.497417346160496,127.02760695963683,635.0,332.0,taxi_25,picked
dyn_pax_115,309.0,2026-09-07 09:05:09,-542367267#1,bus_stop,,247.51018316686128,1414.7184918773391,37.504219024473855,127.02344900430944,328.0,19.0,taxi_respawn_33,picked
dyn_pax_116,311.0,2026-09-07 09:05:11,1229817205#1,residential|bus_stop,,631.6400080768872,572.7061575261558,37.49670653972221,127.02799208080955,382.0,71.0,taxi_respawn_4,picked
dyn_pax_117,312.0,2026-09-07 09:05:12,375049565#6,restaurant|subway_entrance|bus_stop,,789.5153251748014,798.8522330112556,37.49877353199428,127.02972351946808,376.0,64.0,taxi_41,picked
dyn_pax_118,314.0,2026-09-07 09:05:14,521766175#3,company|restaurant|subway_entrance|bus_stop,,373.6701172395771,1298.610217621072,37.50319695740621,127.02490310718325,573.0,259.0,taxi_2,picked
dyn_pax_119,315.0,2026-09-07 09:05:15,379463130#0,restaurant,,544.1425087303844,1128.5419490598922,37.501697156429024,127.02687101205116,347.0,32.0,taxi_29,picked
dyn_pax_120,320.0,2026-09-07 09:05:20,178441450#1,residential|company|restaurant|bus_stop,,282.90243066757296,609.4157395563556,37.496971320837204,127.02404044855805,342.0,22.0,taxi_45,picked
dyn_pax_121,321.0,2026-09-07 09:05:21,542367267#1,company|restaurant,,199.26981683313872,1381.121508122661,37.50390724154084,127.02291151664822,387.0,66.0,taxi_respawn_36,picked
dyn_pax_122,323.0,2026-09-07 09:05:23,-504509918#2,company|restaurant|bus_stop,,398.9694242295193,827.4758220967593,37.49895762305832,127.02530099003066,364.0,41.0,taxi_respawn_12,picked
dyn_pax_123,325.0,2026-09-07 09:05:25,218877837#2,company|restaurant|bus_stop,,479.4555212141038,978.0213907550284,37.500328997763305,127.02617530290202,516.0,191.0,taxi_13,picked
dyn_pax_124,326.0,2026-09-07 09:05:26,375049565#6,restaurant|subway_entrance|bus_stop,,789.5153251748014,798.8522330112556,37.49877353199428,127.02972351946808,424.0,98.0,taxi_46,picked
dyn_pax_125,329.0,2026-09-07 09:05:29,375049565#6,restaurant|subway_entrance|bus_stop,,789.5153251748014,798.8522330112556,37.49877353199428,127.02972351946808,433.0,104.0,taxi_38,picked
dyn_pax_126,332.0,2026-09-07 09:05:32,521770119#1,restaurant|bus_stop,,527.3115514435282,995.8620162900467,37.50049875494786,127.02671217090477,536.0,204.0,taxi_49,picked
dyn_pax_127,334.0,2026-09-07 09:05:34,1117538958#3,bus_stop,,160.18899290588462,540.6019911995099,37.49632820280781,127.02266936696756,391.0,57.0,taxi_respawn_17,picked
dyn_pax_128,337.0,2026-09-07 09:05:37,375049565#6,restaurant|subway_entrance|bus_stop,,789.5153251748014,798.8522330112556,37.49877353199428,127.02972351946808,556.0,219.0,taxi_respawn_28,picked
dyn_pax_129,340.0,2026-09-07 09:05:40,-542367267#1,bus_stop,,247.51018316686128,1414.7184918773391,37.504219024473855,127.02344900430944,403.0,63.0,taxi_21,picked
dyn_pax_130,342.0,2026-09-07 09:05:42,1117538957#3,restaurant|subway_entrance|bus_stop,,465.5082521847807,644.8780924026132,37.49732530507706,127.02609663221197,354.0,12.0,taxi_respawn_27,picked
dyn_pax_131,343.0,2026-09-07 09:05:43,521770119#1,restaurant|bus_stop,,527.3115514435282,995.8620162900467,37.50049875494786,127.02671217090477,593.0,250.0,taxi_respawn_25,picked
dyn_pax_132,345.0,2026-09-07 09:05:45,520307304#0,school|subway_entrance|bus_stop,,602.6035134310263,763.145495629718,37.498416594724866,127.02761864854104,586.0,241.0,taxi_respawn_16,picked
dyn_pax_133,345.0,2026-09-07 09:05:45,521766175#3,company|restaurant|subway_entrance|bus_stop,,373.6701172395771,1298.610217621072,37.50319695740621,127.02490310718325,,,,timeout
dyn_pax_134,347.0,2026-09-07 09:05:47,309155295#2,restaurant,,836.915506927576,584.1196133409687,37.49684809051661,127.03031028233906,376.0,29.0,taxi_0,picked
dyn_pax_135,349.0,2026-09-07 09:05:49,218857636#1,residential|company|restaurant|bus_stop,,297.92905089287035,623.2061345250047,37.49709839153085,127.02420706961871,412.0,63.0,taxi_40,picked
dyn_pax_136,351.0,2026-09-07 09:05:51,521766175#3,company|restaurant|subway_entrance|bus_stop,,373.6701172395771,1298.610217621072,37.50319695740621,127.02490310718325,,,,timeout
dyn_pax_137,351.0,2026-09-07 09:05:51,117823785#0,company|restaurant,,1360.8740206736493,851.0492627492013,37.499351351792384,127.0361713398344,,,,timeout
dyn_pax_138,355.0,2026-09-07 09:05:55,305539406,company|restaurant|subway_entrance,,566.389495917364,736.5285064605782,37.49816998085155,127.02721550408178,510.0,155.0,taxi_20,picked
dyn_pax_139,357.0,2026-09-07 09:05:57,975332778#1,bus_stop,,681.6099970732737,721.9380561808346,37.49806030190971,127.02852170075586,654.0,297.0,taxi_respawn_2,picked
dyn_pax_140,357.0,2026-09-07 09:05:57,-417750354#0,residential,,923.3498430372201,1041.2071047119894,37.5009819832587,127.03117938951307,406.0,49.0,taxi_7,picked
dyn_pax_141,358.0,2026-09-07 09:05:58,506191135#3,residential|company|restaurant|bus_stop,,238.79972345576414,789.4714057742513,37.49858497042428,127.023499044737,418.0,60.0,taxi_17,picked
dyn_pax_142,361.0,2026-09-07 09:06:01,521770119#0,restaurant|bus_stop,,548.9831206778387,935.1148840516827,37.499955620541705,127.02697161236954,430.0,69.0,taxi_respawn_32,picked
dyn_pax_143,365.0,2026-09-07 09:06:05,521766180#1,company|restaurant|bus_stop,,466.73410130235357,1169.2838037446552,37.502049542882666,127.02598608796039,728.0,363.0,taxi_19,picked
dyn_pax_144,365.0,2026-09-07 09:06:05,1117538957#3,restaurant|subway_entrance|bus_stop,,465.5082521847807,644.8780924026132,37.49732530507706,127.02609663221197,449.0,84.0,taxi_31,picked
