person_id,request_sec,pickup_datetime,edge_id,origin_zone,dest_category,x,y,latitude,longitude,pickup_sec,wait_sec,taxi_id,status
dyn_pax_102,176.0,2026-09-07 09:02:56,1376141183#0,bus_stop,,548.2528111146681,901.2117688498424,37.49965007283687,127.02697139402301,711.0,535.0,taxi_respawn_32,picked
dyn_pax_103,176.0,2026-09-07 09:02:56,-417933642#4,restaurant,,907.3718228697127,805.8014682006251,37.49885835910486,127.03105443169989,564.0,388.0,taxi_respawn_15,picked
dyn_pax_104,177.0,2026-09-07 09:02:57,-542367267#1,bus_stop,,247.51018316686128,1414.7184918773391,37.504219024473855,127.02344900430944,280.0,103.0,taxi_0,picked
dyn_pax_105,179.0,2026-09-07 09:02:59,375049565#6,restaurant|subway_entrance|bus_stop,,789.5153251748014,798.8522330112556,37.49877353199428,127.02972351946808,,,,timeout
dyn_pax_106,179.0,2026-09-07 09:02:59,1229817205#1,residential|bus_stop,,631.6400080768872,572.7061575261558,37.49670653972221,127.02799208080955,390.0,211.0,taxi_respawn_15,picked
dyn_pax_107,179.0,2026-09-07 09:02:59,-504509918#2,company|restaurant|bus_stop,,398.9694242295193,827.4758220967593,37.49895762305832,127.02530099003066,312.0,133.0,taxi_27,picked
dyn_pax_108,182.0,2026-09-07 09:03:02,975332778#1,bus_stop,,681.6099970732737,721.9380561808346,37.49806030190971,127.02852170075586,304.0,122.0,taxi_18,picked
dyn_pax_109,185.0,2026-09-07 09:03:05,975332778#1,bus_stop,,681.6099970732737,721.9380561808346,37.49806030190971,127.02852170075586,354.0,169.0,taxi_3,picked
dyn_pax_110,187.0,2026-09-07 09:03:07,541692164#1,subway_entrance,,271.6277521231475,1406.6420105391767,37.5041508337347,127.02372362926798,412.0,225.0,taxi_11,picked
dyn_pax_111,188.0,2026-09-07 09:03:08,117790039#3,restaurant,,1021.8645860465238,1004.4924062015546,37.500669811640854,127.03230197280303,317.0,129.0,taxi_35,picked
dyn_pax_112,189.0,2026-09-07 09:03:09,129731852,restaurant,,626.5739131314494,885.3301415107766,37.499521799012015,127.0278607124155,247.0,58.0,taxi_respawn_3,picked
dyn_pax_113,193.0,2026-09-07 09:03:13,1376141182#0,bus_stop,,385.7154046370183,1301.0311255965628,37.50322104370192,127.02503873135461,493.0,300.0,taxi_41,picked
dyn_pax_114,193.0,2026-09-07 09:03:13,-117823785#1,restaurant,,983.1954817367493,635.6880668681273,37.49734021138362,127.03195197441553,224.0,31.0,taxi_19,picked
dyn_pax_115,196.0,2026-09-07 09:03:16,-541692164#2,subway_entrance,,317.7122087179151,1441.0296574375257,37.504469327730426,127.0242365566347,445.0,249.0,taxi_respawn_39,picked
dyn_pax_116,199.0,2026-09-07 09:03:19,-417750337#4,restaurant,,542.6552277079157,1139.0745154802132,37.5017917560025,127.02685169754334,216.0,17.0,taxi_respawn_2,picked
dyn_pax_117,201.0,2026-09-07 09:03:21,1376141182#0,bus_stop,,385.7154046370183,1301.0311255965628,37.50322104370192,127.02503873135461,751.0,550.0,taxi_18,picked
dyn_pax_118,201.0,2026-09-07 09:03:21,-1056882877#5,company|restaurant,,302.41102899925136,583.0415396467946,37.496737424712585,127.0242672800979,412.0,211.0,taxi_respawn_10,picked
dyn_pax_119,202.0,2026-09-07 09:03:22,521770119#0,restaurant|bus_stop,,548.9831206778387,935.1148840516827,37.499955620541705,127.02697161236954,,,,timeout
dyn_pax_120,204.0,2026-09-07 09:03:24,1376141182#0,bus_stop,,385.7154046370183,1301.0311255965628,37.50322104370192,127.02503873135461,746.0,542.0,taxi_35,picked
dyn_pax_121,205.0,2026-09-07 09:03:25,541692164#1,subway_entrance,,271.6277521231475,1406.6420105391767,37.5041508337347,127.02372362926798,,,,timeout
dyn_pax_122,207.0,2026-09-07 09:03:27,541692164#1,subway_entrance,,271.6277521231475,1406.6420105391767,37.5041508337347,127.02372362926798,,,,timeout
dyn_pax_123,208.0,2026-09-07 09:03:28,218864491#0,restaurant|bus_stop,,769.9803916976219,760.1217113917903,37.49842094941813,127.02951181742357,296.0,88.0,taxi_respawn_16,picked
dyn_pax_124,210.0,2026-09-07 09:03:30,480850873,company|restaurant|bus_stop,,548.1935052770749,708.5896639848544,37.49791486187585,127.0270163956136,688.0,478.0,taxi_8,picked
dyn_pax_125,211.0,2026-09-07 09:03:31,1229817205#0,company|subway_entrance|bus_stop,,599.2457558679199,652.2907550986157,37.497417346160496,127.02760695963683,631.0,420.0,taxi_31,picked
dyn_pax_126,216.0,2026-09-07 09:03:36,1117538957#3,restaurant|subway_entrance|bus_stop,,465.5082521847807,644.8780924026132,37.49732530507706,127.02609663221197,289.0,73.0,taxi_46,picked
dyn_pax_127,216.0,2026-09-07 09:03:36,-504227067#3,restaurant,,527.7289520354611,471.5483450335965,37.495775653483,127.02684121970124,464.0,248.0,taxi_17,picked
dyn_pax_128,217.0,2026-09-07 09:03:37,178441450#1,residential|company|restaurant|bus_stop,,282.90243066757296,609.4157395563556,37.496971320837204,127.02404044855805,294.0,77.0,taxi_respawn_33,picked
dyn_pax_129,219.0,2026-09-07 09:03:39,521766175#1,company|restaurant|subway_entrance,,332.9365590021661,1411.5585828157227,37.504206724109,127.02441570308932,,,,timeout
dyn_pax_130,219.0,2026-09-07 09:03:39,504227067#4,residential|restaurant,,502.84500120553366,479.2066548114549,37.49583994070096,127.02655806263846,289.0,70.0,taxi_respawn_32,picked
dyn_pax_131,224.0,2026-09-07 09:03:44,1229817205#0,company|subway_entrance|bus_stop,,599.2457558679199,652.2907550986157,37.497417346160496,127.02760695963683,810.0,586.0,taxi_respawn_34,picked
dyn_pax_132,225.0,2026-09-07 09:03:45,521766175#1,company|restaurant|subway_entrance,,332.9365590021661,1411.5585828157227,37.504206724109,127.02441570308932,,,,timeout
dyn_pax_133,225.0,2026-09-07 09:03:45,-417750337#0,restaurant,,672.8749254632385,1321.3640627464144,37.50345847130562,127.02828089713113,290.0,65.0,taxi_16,picked
dyn_pax_134,230.0,2026-09-07 09:03:50,520307304#0,school|subway_entrance|bus_stop,,602.6035134310263,763.145495629718,37.498416594724866,127.02761864854104,,,,timeout
dyn_pax_135,232.0,2026-09-07 09:03:52,1376141183#0,bus_stop,,548.2528111146681,901.2117688498424,37.49965007283687,127.02697139402301,794.0,562.0,taxi_13,picked
dyn_pax_136,235.0,2026-09-07 09:03:55,-256787796#5,restaurant,,631.1882908445458,865.4152262944223,37.499343270516576,127.02791760566556,315.0,80.0,taxi_25,picked
dyn_pax_137,236.0,2026-09-07 09:03:56,975332778#1,bus_stop,,681.6099970732737,721.9380561808346,37.49806030190971,127.02852170075586,,,,timeout
dyn_pax_138,236.0,2026-09-07 09:03:56,-913950883#1,residential|company|restaurant,,391.36286393582424,840.6655979518604,37.49907500229157,127.0252118555046,278.0,42.0,taxi_respawn_39,picked
dyn_pax_139,239.0,2026-09-07 09:03:59,480850873,company|restaurant|bus_stop,,548.1935052770749,708.5896639848544,37.49791486187585,127.0270163956136,,,,timeout
dyn_pax_140,240.0,2026-09-07 09:04:00,-542367267#1,bus_stop,,247.51018316686128,1414.7184918773391,37.504219024473855,127.02344900430944,327.0,87.0,taxi_respawn_27,picked
dyn_pax_141,241.0,2026-09-07 09:04:01,990628460#0,restaurant,,624.9193131653682,704.9656163236222,37.49789670602668,127.02788475117727,,,,timeout
dyn_pax_142,243.0,2026-09-07 09:04:03,-129731717#1,residential|company|restaurant,,188.433090102474,1374.3511058470413,37.503844200149025,127.0227905913032,389.0,146.0,taxi_respawn_17,picked
dyn_pax_143,244.0,2026-09-07 09:04:04,-542367267#1,bus_stop,,247.51018316686128,1414.7184918773391,37.504219024473855,127.02344900430944,321.0,77.0,taxi_7,picked
dyn_pax_144,245.0,2026-09-07 09:04:05,520307304#0,school|subway_entrance|bus_stop,,602.6035134310263,763.145495629718,37.498416594724866,127.02761864854104,,,,timeout
dyn_pax_145,245.0,2026-09-07 09:04:05,-417750337#6,restaurant,,503.6615133291097,1089.1021319971503,37.50133422142063,127.0264226479345,368.0,123.0,taxi_6,picked
dyn_pax_146,246.0,2026-09-07 09:04:06,-117790051#4,restaurant,,448.3479635094145,1379.7889979949318,37.50394236073409,127.02572824341395,,,,timeout
dyn_pax_147,247.0,2026-09-07 09:04:07,417933642#0,restaurant|bus_stop,,1041.0954363710525,463.30841921497654,37.49579826441859,127.03264736696761,,,,timeout
dyn_pax_148,247.0,2026-09-07 09:04:07,-506191135#22,residential|company|restaurant|bus_stop,,38.693950105848444,1321.9513167019495,37.50334380565249,127.02110990869835,312.0,65.0,taxi_45,picked
