time_sec,h3_index,predicted_demand,available_taxis,imbalance_ratio,surge_multiplier,final_fare,target_taxis,forecast_1,forecast_2,forecast_3,forecast_4,forecast_5,forecast_6
900.0,8830e1ca21fffff,2.18183970451355,0,2.18183970451355,1.47273588180542,7069,0,0.3199171721935272,0.35673898458480835,0.366764098405838,0.3367716372013092,0.4195059835910797,0.3821418881416321
900.0,8830e1ca23fffff,17.70015525817871,0,17.70015525817871,3.0,14400,0,2.433122396469116,2.5139424800872803,2.789121389389038,2.99190354347229,3.5970816612243652,3.3749849796295166
900.0,8830e1ca29fffff,15.286952018737793,0,15.286952018737793,3.0,14400,0,2.336621046066284,2.169604778289795,2.4752492904663086,2.4253196716308594,2.9579570293426514,2.9222002029418945
900.0,8830e1ca2bfffff,14.742574691772461,0,14.742574691772461,3.0,14400,0,2.3253259658813477,2.0784497261047363,2.2612197399139404,2.337268590927124,2.821584939956665,2.9187257289886475
900.0,8830e1ca2dfffff,8.859352111816406,0,8.859352111816406,3.0,14400,0,1.2346981763839722,1.3478261232376099,1.6479871273040771,1.4754705429077148,1.622255563735962,1.531114101409912
900.0,8830e1ca3dfffff,2.7559397220611572,0,2.7559397220611572,1.702375888824463,8171,0,0.4292786717414856,0.5007357001304626,0.46504610776901245,0.42183059453964233,0.47962841391563416,0.4594201147556305
900.0,8830e1ca63fffff,2.185805320739746,0,2.185805320739746,1.4743221282958985,7077,0,0.33097195625305176,0.38789939880371094,0.34765154123306274,0.3702915608882904,0.3599352538585663,0.38905563950538635
1200.0,8830e1ca05fffff,2.350213050842285,0,2.350213050842285,1.540085220336914,7392,0,0.361491322517395,0.4137254059314728,0.3706204295158386,0.3561524450778961,0.4210822284221649,0.42714130878448486
1200.0,8830e1ca07fffff,1.9031174182891846,0,1.9031174182891846,1.3612469673156737,6534,0,0.3208674192428589,0.32355621457099915,0.32517027854919434,0.28940853476524353,0.30953800678253174,0.33457690477371216
1200.0,8830e1ca21fffff,2.3390228748321533,0,2.3390228748321533,1.5356091499328612,7371,0,0.36669889092445374,0.4080611765384674,0.4059051275253296,0.35422325134277344,0.39286738634109497,0.41126710176467896
1200.0,8830e1ca23fffff,20.331567764282227,0,20.331567764282227,3.0,14400,0,3.1722090244293213,3.56439471244812,3.1113786697387695,3.2083098888397217,3.515991687774658,3.7592825889587402
1200.0,8830e1ca29fffff,13.020027160644531,0,13.020027160644531,3.0,14400,0,2.367351770401001,1.8518537282943726,2.1239233016967773,2.2502403259277344,2.332481622695923,2.094177484512329
1200.0,8830e1ca2bfffff,17.699665069580078,0,17.699665069580078,3.0,14400,0,2.8431148529052734,2.945387125015259,2.6729516983032227,2.789694309234619,3.3410682678222656,3.107447624206543
1200.0,8830e1ca2dfffff,8.691372871398926,0,8.691372871398926,3.0,14400,0,1.2412718534469604,1.3493715524673462,1.6599262952804565,1.4119844436645508,1.536827564239502,1.4919908046722412
1200.0,8830e1ca3dfffff,2.7610507011413574,0,2.7610507011413574,1.7044202804565431,8181,0,0.43930763006210327,0.511989414691925,0.466449499130249,0.4086430072784424,0.46288034319877625,0.4717807173728943
1200.0,8830e1ca63fffff,2.1215219497680664,0,2.1215219497680664,1.4486087799072265,6953,0,0.3347466289997101,0.37926724553108215,0.33626994490623474,0.34821781516075134,0.3532807230949402,0.3697395324707031
1500.0,8830e1ca05fffff,2.194782018661499,0,2.194782018661499,1.4779128074645995,7094,0,0.35334956645965576,0.4179248809814453,0.3859288692474365,0.33443400263786316,0.3370138108730316,0.36613091826438904
1500.0,8830e1ca07fffff,1.9820661544799805,0,1.9820661544799805,1.392826461791992,6686,0,0.3103425204753876,0.37786465883255005,0.33655184507369995,0.30216988921165466,0.3300867974758148,0.32505038380622864
1500.0,8830e1ca21fffff,2.907139539718628,0,2.907139539718628,1.7628558158874512,8462,0,0.40142950415611267,0.4736194312572479,0.4620939791202545,0.4370841979980469,0.5982343554496765,0.5346779227256775
1500.0,8830e1ca23fffff,24.15109634399414,0,24.15109634399414,3.0,14400,0,3.6969096660614014,3.7569875717163086,3.9675798416137695,4.218074321746826,4.197210788726807,4.314334392547607
1500.0,8830e1ca29fffff,16.565982818603516,0,16.565982818603516,3.0,14400,0,2.348334789276123,2.397219657897949,2.5521950721740723,2.5844531059265137,3.095381498336792,3.588397979736328
1500.0,8830e1ca2bfffff,22.22825050354004,0,22.22825050354004,3.0,14400,0,3.44872784614563,3.1680383682250977,3.60906720161438,3.8663551807403564,3.990556478500366,4.145505905151367
1500.0,8830e1ca2dfffff,9.75332260131836,0,9.75332260131836,3.0,14400,0,1.397167682647705,1.6846532821655273,1.8091908693313599,1.5636272430419922,1.6707196235656738,1.6279643774032593
1500.0,8830e1ca3dfffff,3.611793041229248,0,3.611793041229248,2.0447172164916996,9815,0,0.4858627915382385,0.6569783687591553,0.5747854709625244,0.6604803204536438,0.6146246790885925,0.6190613508224487
1500.0,8830e1ca63fffff,2.3001277446746826,0,2.3001277446746826,1.5200510978698731,7296,0,0.3304760158061981,0.41518840193748474,0.36742809414863586,0.38013067841529846,0.38369807600975037,0.42320653796195984
1800.0,8830e1ca05fffff,2.1232388019561768,0,2.1232388019561768,1.4492955207824707,6957,0,0.347095251083374,0.3707263767719269,0.3772972822189331,0.32354509830474854,0.3409179449081421,0.36365681886672974
1800.0,8830e1ca07fffff,1.9304174184799194,0,1.9304174184799194,1.3721669673919679,6586,0,0.3165968060493469,0.3327616751194,0.32517027854919434,0.31205740571022034,0.3212549388408661,0.32257628440856934
1800.0,8830e1ca21fffff,4.440908432006836,0,4.440908432006836,2.3763633728027345,11407,0,0.6711964011192322,0.6922264099121094,0.6491146683692932,0.6901135444641113,0.9241114854812622,0.8141459822654724
1800.0,8830e1ca23fffff,25.314376831054688,0,25.314376831054688,3.0,14400,0,3.812770128250122,4.005640029907227,4.463857173919678,4.362602233886719,4.547377109527588,4.12213134765625
1800.0,8830e1ca29fffff,20.536823272705078,0,20.536823272705078,3.0,14400,0,3.0433220863342285,2.900986671447754,3.5564355850219727,3.223432779312134,3.7746670246124268,4.037978172302246
1800.0,8830e1ca2bfffff,22.98467254638672,0,22.98467254638672,3.0,14400,0,3.5473861694335938,3.414881944656372,4.000423908233643,3.9133148193359375,3.990556478500366,4.118108749389648
1800.0,8830e1ca2dfffff,6.012258529663086,0,6.012258529663086,3.0,14400,0,1.0337674617767334,1.0084480047225952,1.170605182647705,0.9991304874420166,0.9727466702461243,0.8275604844093323
1800.0,8830e1ca3dfffff,2.955724000930786,0,2.955724000930786,1.7822896003723145,8555,0,0.5159345269203186,0.4924093186855316,0.565517008304596,0.4754299521446228,0.43254533410072327,0.47388774156570435
1800.0,8830e1ca63fffff,2.232337236404419,0,2.232337236404419,1.4929348945617675,7166,0,0.3304760158061981,0.3700854182243347,0.35604649782180786,0.38013067841529846,0.37486621737480164,0.42073243856430054
2100.0,8830e1ca05fffff,2.122330904006958,0,2.122330904006958,1.4489323616027832,6955,0,0.35376545786857605,0.38326531648635864,0.3914976716041565,0.3202000856399536,0.3409179449081421,0.3326844274997711
2100.0,8830e1ca07fffff,1.8931571245193481,0,1.8931571245193481,1.3572628498077393,6515,0,0.3103425204753876,0.3327616751194,0.33937060832977295,0.2978234887123108,0.3212549388408661,0.2916038930416107
2100.0,8830e1ca21fffff,6.505742073059082,0,6.505742073059082,3.0,14400,0,1.0592007637023926,0.8818670511245728,1.0992604494094849,0.9035030603408813,1.1463189125061035,1.4155919551849365
2100.0,8830e1ca23fffff,26.13669776916504,0,26.13669776916504,3.0,14400,0,4.02703857421875,3.7248752117156982,4.254080295562744,4.258765697479248,4.5925774574279785,5.279359340667725
2100.0,8830e1ca29fffff,24.074159622192383,0,24.074159622192383,3.0,14400,0,3.32179594039917,3.231637716293335,3.468052625656128,4.830317497253418,4.596593379974365,4.625762462615967
2100.0,8830e1ca2bfffff,23.824275970458984,0,23.824275970458984,3.0,14400,0,3.3822531700134277,3.2915456295013428,3.929953098297119,4.299574851989746,4.191563606262207,4.729384422302246
2100.0,8830e1ca2dfffff,3.5511293411254883,0,3.5511293411254883,2.0204517364501955,9698,0,0.478313684463501,0.5884347558021545,0.5942020416259766,0.6011760234832764,0.6929193139076233,0.5960837602615356
2100.0,8830e1ca3dfffff,2.317901611328125,0,2.317901611328125,1.52716064453125,7330,0,0.3609744608402252,0.4188793897628784,0.41122859716415405,0.3841882050037384,0.38350239396095276,0.35912859439849854
2100.0,8830e1ca63fffff,2.1479132175445557,0,2.1479132175445557,1.4591652870178222,7004,0,0.32422173023223877,0.3700854182243347,0.36021187901496887,0.36689814925193787,0.36841273307800293,0.35808324813842773
2400.0,8830e1ca05fffff,2.2855210304260254,0,2.2855210304260254,1.5142084121704102,7268,0,0.36678817868232727,0.40852612257003784,0.47720563411712646,0.3523287773132324,0.3270600438117981,0.3536122441291809
2400.0,8830e1ca07fffff,1.881784439086914,0,1.881784439086914,1.3527137756347656,6493,0,0.3103425204753876,0.33499619364738464,0.32798904180526733,0.29882487654685974,0.3155537545681,0.29407799243927
2400.0,8830e1ca21fffff,10.014359474182129,0,10.014359474182129,3.0,14400,0,1.422184944152832,1.3878896236419678,1.7337558269500732,1.451066255569458,1.837463140487671,2.1819989681243896
2400.0,8830e1ca23fffff,27.692230224609375,0,27.692230224609375,3.0,14400,0,3.9300200939178467,4.098395347595215,4.814986228942871,4.34208345413208,5.066891670227051,5.439854145050049
2400.0,8830e1ca29fffff,24.123367309570312,0,24.123367309570312,3.0,14400,0,3.4519765377044678,3.240778923034668,4.223738193511963,4.19905948638916,4.4418044090271,4.566009044647217
2400.0,8830e1ca2bfffff,26.295944213867188,0,26.295944213867188,3.0,14400,0,3.7238991260528564,3.7940220832824707,4.369317054748535,4.209392070770264,4.789283275604248,5.410030841827393
2400.0,8830e1ca2dfffff,2.9760420322418213,0,2.9760420322418213,1.7904168128967286,8594,0,0.40012603998184204,0.46596285700798035,0.774556040763855,0.37703266739845276,0.4751378297805786,0.48322662711143494
2400.0,8830e1ca3dfffff,2.3096747398376465,0,2.3096747398376465,1.5238698959350585,7315,0,0.3609744608402252,0.4252612590789795,0.39984700083732605,0.3841882050037384,0.37780120968818665,0.36160269379615784
2400.0,8830e1ca63fffff,2.352046012878418,0,2.352046012878418,1.5408184051513674,7396,0,0.3609744608402252,0.44563284516334534,0.3649904727935791,0.38827335834503174,0.39053720235824585,0.40163788199424744
2700.0,8830e1ca05fffff,1.8319917917251587,0,1.8319917917251587,1.3327967166900634,6397,0,0.3103425204753876,0.32355621457099915,0.3125399351119995,0.28501373529434204,0.3038368225097656,0.29670247435569763
2700.0,8830e1ca07fffff,1.8319917917251587,0,1.8319917917251587,1.3327967166900634,6397,0,0.3103425204753876,0.32355621457099915,0.3125399351119995,0.28501373529434204,0.3038368225097656,0.29670247435569763
2700.0,8830e1ca21fffff,5.0891289710998535,0,5.0891289710998535,2.6356515884399414,12651,0,0.8414669036865234,0.8194813132286072,1.0443475246429443,0.8201218843460083,0.8508116006851196,0.7128996253013611
2700.0,8830e1ca23fffff,28.348907470703125,0,28.348907470703125,3.0,14400,0,3.775690793991089,4.186291217803955,4.4121198654174805,4.228248596191406,5.551974773406982,6.194581985473633
2700.0,8830e1ca29fffff,25.032752990722656,0,25.032752990722656,3.0,14400,0,3.689730644226074,3.943197727203369,4.186128616333008,3.6988377571105957,4.451488018035889,5.063370227813721
2700.0,8830e1ca2bfffff,28.682796478271484,0,28.682796478271484,3.0,14400,0,4.046233177185059,4.186291217803955,4.375067710876465,4.228248596191406,5.604903697967529,6.2420501708984375
2700.0,8830e1ca2dfffff,2.603874683380127,0,2.603874683380127,1.6415498733520508,7879,0,0.40012603998184204,0.4662081301212311,0.44262611865997314,0.3642229735851288,0.47615689039230347,0.4545344412326813
2700.0,8830e1ca3dfffff,2.783634662628174,0,2.783634662628174,1.7134538650512696,8225,0,0.4225284457206726,0.5559866428375244,0.4538191854953766,0.39239656925201416,0.444919615983963,0.5139842629432678
2700.0,8830e1ca63fffff,2.6009771823883057,0,2.6009771823883057,1.6403908729553223,7874,0,0.4072591960430145,0.47705692052841187,0.40248581767082214,0.39450889825820923,0.4446556866168976,0.4750106632709503
3000.0,8830e1ca05fffff,1.8447270393371582,0,1.8447270393371582,1.3378908157348632,6422,0,0.30532464385032654,0.3422181308269501,0.28937828540802,0.27633562684059143,0.32807910442352295,0.3033912479877472
3000.0,8830e1ca07fffff,1.8015905618667603,0,1.8015905618667603,1.320636224746704,6339,0,0.3103425204753876,0.32355621457099915,0.28213876485824585,0.28501373529434204,0.3038368225097656,0.29670247435569763
3000.0,8830e1ca21fffff,5.058781147003174,0,5.058781147003174,2.6235124588012697,12593,0,0.8352125883102417,0.8378336429595947,0.9990536570549011,0.8102343678474426,0.8635475635528564,0.7128996253013611
3000.0,8830e1ca23fffff,29.427488327026367,0,29.427488327026367,3.0,14400,0,3.9501850605010986,4.497126579284668,4.585676670074463,4.8211188316345215,5.378799915313721,6.194581985473633
3000.0,8830e1ca29fffff,26.99254608154297,0,26.99254608154297,3.0,14400,0,3.3318326473236084,3.734123706817627,4.256272315979004,4.741874694824219,4.955784797668457,5.972661018371582
3000.0,8830e1ca2bfffff,29.58935546875,0,29.58935546875,3.0,14400,0,3.9501850605010986,4.497126579284668,4.584024429321289,4.8211188316345215,5.666345596313477,6.070554733276367
3000.0,8830e1ca2dfffff,2.5308570861816406,0,2.5308570861816406,1.6123428344726562,7739,0,0.4042285084724426,0.44785571098327637,0.40920567512512207,0.3692515790462494,0.45247000455856323,0.4478456676006317
3000.0,8830e1ca3dfffff,2.3876986503601074,0,2.3876986503601074,1.555079460144043,7464,0,0.451716810464859,0.40715405344963074,0.38050854206085205,0.38482508063316345,0.3844602406024933,0.3790339231491089
3000.0,8830e1ca63fffff,2.335707426071167,0,2.335707426071167,1.5342829704284668,7365,0,0.3887523114681244,0.40886372327804565,0.3456520140171051,0.3889102339744568,0.3844602406024933,0.4190691113471985
3300.0,8830e1ca05fffff,2.418574571609497,0,2.418574571609497,1.5674298286437989,7524,0,0.3280954957008362,0.475283145904541,0.31327182054519653,0.4012761116027832,0.4339277446269989,0.46672025322914124
3300.0,8830e1ca07fffff,1.8082609176635742,0,1.8082609176635742,1.3233043670654296,6352,0,0.27619943022727966,0.3272921144962311,0.2750611901283264,0.2891453802585602,0.3397960364818573,0.3007667660713196
3300.0,8830e1ca21fffff,3.3095927238464355,0,3.3095927238464355,1.9238370895385741,9234,0,0.4519875943660736,0.5948165655136108,0.5260757207870483,0.5802861452102661,0.5927947163581848,0.563632071018219
3300.0,8830e1ca23fffff,29.724048614501953,0,29.724048614501953,3.0,14400,0,4.009305477142334,4.141414165496826,5.075891494750977,5.532134532928467,5.25628662109375,5.7090163230896
3300.0,8830e1ca29fffff,26.75151824951172,0,26.75151824951172,3.0,14400,0,3.753838062286377,3.6150364875793457,4.355160236358643,4.8937764167785645,4.935547351837158,5.198160171508789
3300.0,8830e1ca2bfffff,29.090301513671875,0,29.090301513671875,3.0,14400,0,3.771545886993408,3.9286653995513916,5.080422401428223,5.135377407073975,5.488406181335449,5.685882091522217
3300.0,8830e1ca2dfffff,2.7768654823303223,0,2.7768654823303223,1.7107461929321288,8212,0,0.3440544903278351,0.40894457697868347,0.45648783445358276,0.7786456346511841,0.3755548298358917,0.41317784786224365
3300.0,8830e1ca3dfffff,2.4873416423797607,0,2.4873416423797607,1.5949366569519043,7656,0,0.35724395513534546,0.43025773763656616,0.36681026220321655,0.44237998127937317,0.4631165564060211,0.42753320932388306
3300.0,8830e1ca63fffff,2.094078540802002,0,2.094078540802002,1.4376314163208008,6901,0,0.3049933612346649,0.34595394134521484,0.30513978004455566,0.38072261214256287,0.39002275466918945,0.3672461211681366
