time_bucket,h3_index,temperature,precipitation,traffic_index,event_flag,is_holiday
2026-08-23 00:25:00,8830e1ca2dfffff,18.888935416631114,0.0,1.0000000000002445,0,0
2026-08-23 00:25:00,8830e1ca63fffff,18.888935416631114,0.0,1.0000000000002445,0,0
2026-08-23 00:30:00,8830e1ca05fffff,18.475415815193898,5.5,1.0000000000004434,0,0
2026-08-23 00:30:00,8830e1ca07fffff,18.475415815193898,5.5,1.0000000000004434,0,0
2026-08-23 00:30:00,8830e1ca21fffff,18.475415815193898,5.5,1.0000000000004434,0,0
2026-08-23 00:30:00,8830e1ca23fffff,18.475415815193898,5.5,1.0000000000004434,0,0
2026-08-23 00:30:00,8830e1ca29fffff,18.475415815193898,5.5,1.0000000000004434,0,0
2026-08-23 00:30:00,8830e1ca2bfffff,18.475415815193898,5.5,1.0000000000004434,0,0
2026-08-23 00:30:00,8830e1ca2dfffff,18.475415815193898,5.5,1.0000000000004434,0,0
2026-08-23 00:30:00,8830e1ca63fffff,18.475415815193898,5.5,1.0000000000004434,0,0
2026-08-23 00:35:00,8830e1ca05fffff,19.379941373415,1.2,1.0000000000007994,0,0
2026-08-23 00:35:00,8830e1ca07fffff,19.379941373415,1.2,1.0000000000007994,0,0
2026-08-23 00:35:00,8830e1ca21fffff,19.379941373415,1.2,1.0000000000007994,0,0
2026-08-23 00:35:00,8830e1ca23fffff,19.379941373415,1.2,1.0000000000007994,0,0
2026-08-23 00:35:00,8830e1ca29fffff,19.379941373415,1.2,1.0000000000007994,0,0
2026-08-23 00:35:00,8830e1ca2bfffff,19.379941373415,1.2,1.0000000000007994,0,0
2026-08-23 00:35:00,8830e1ca2dfffff,19.379941373415,1.2,1.0000000000007994,0,0
2026-08-23 00:35:00,8830e1ca63fffff,19.379941373415,1.2,1.0000000000007994,0,0
2026-08-23 00:40:00,8830e1ca05fffff,17.83815398109977,1.2,1.0000000000014324,0,0
2026-08-23 00:40:00,8830e1ca07fffff,17.83815398109977,1.2,1.0000000000014324,0,0
2026-08-23 00:40:00,8830e1ca21fffff,17.83815398109977,1.2,1.0000000000014324,0,0
2026-08-23 00:40:00,8830e1ca23fffff,17.83815398109977,1.2,1.0000000000014324,0,0
2026-08-23 00:40:00,8830e1ca29fffff,17.83815398109977,1.2,1.0000000000014324,0,0
2026-08-23 00:40:00,8830e1ca2bfffff,17.83815398109977,1.2,1.0000000000014324,0,0
2026-08-23 00:40:00,8830e1ca2dfffff,17.83815398109977,1.2,1.0000000000014324,0,0
2026-08-23 00:40:00,8830e1ca63fffff,17.83815398109977,1.2,1.0000000000014324,0,0
2026-08-23 00:45:00,8830e1ca05fffff,18.519820954976566,0.0,1.0000000000025513,0,0
2026-08-23 00:45:00,8830e1ca07fffff,18.519820954976566,0.0,1.0000000000025513,0,0
2026-08-23 00:45:00,8830e1ca21fffff,18.519820954976566,0.0,1.0000000000025513,0,0
2026-08-23 00:45:00,8830e1ca23fffff,18.519820954976566,0.0,1.0000000000025513,0,0
2026-08-23 00:45:00,8830e1ca29fffff,18.519820954976566,0.0,1.0000000000025513,0,0
2026-08-23 00:45:00,8830e1ca2bfffff,18.519820954976566,0.0,1.0000000000025513,0,0
2026-08-23 00:45:00,8830e1ca2dfffff,18.519820954976566,0.0,1.0000000000025513,0,0
2026-08-23 00:45:00,8830e1ca63fffff,18.519820954976566,0.0,1.0000000000025513,0,0
2026-08-23 00:50:00,8830e1ca05fffff,18.85563295287442,1.2,1.0000000000045157,0,0
2026-08-23 00:50:00,8830e1ca07fffff,18.85563295287442,1.2,1.0000000000045157,0,0
2026-08-23 00:50:00,8830e1ca21fffff,18.85563295287442,1.2,1.0000000000045157,0,0
2026-08-23 00:50:00,8830e1ca23fffff,18.85563295287442,1.2,1.0000000000045157,0,0
2026-08-23 00:50:00,8830e1ca29fffff,18.85563295287442,1.2,1.0000000000045157,0,0
2026-08-23 00:50:00,8830e1ca2bfffff,18.85563295287442,1.2,1.0000000000045157,0,0
2026-08-23 00:50:00,8830e1ca2dfffff,18.85563295287442,1.2,1.0000000000045157,0,0
2026-08-23 00:50:00,8830e1ca63fffff,18.85563295287442,1.2,1.0000000000045157,0,0
2026-08-23 00:55:00,8830e1ca05fffff,18.322231169382395,0.0,1.0000000000079436,0,0
2026-08-23 00:55:00,8830e1ca07fffff,18.322231169382395,0.0,1.0000000000079436,0,0
2026-08-23 00:55:00,8830e1ca21fffff,18.322231169382395,0.0,1.0000000000079436,0,0
2026-08-23 00:55:00,8830e1ca23fffff,18.322231169382395,0.0,1.0000000000079436,0,0
2026-08-23 00:55:00,8830e1ca29fffff,18.322231169382395,0.0,1.0000000000079436,0,0
2026-08-23 00:55:00,8830e1ca2bfffff,18.322231169382395,0.0,1.0000000000079436,0,0
2026-08-23 00:55:00,8830e1ca2dfffff,18.322231169382395,0.0,1.0000000000079436,0,0
2026-08-23 00:55:00,8830e1ca63fffff,18.322231169382395,0.0,1.0000000000079436,0,0
2026-08-23 01:00:00,8830e1ca05fffff,18.336113308836886,0.0,1.000000000013888,0,0
2026-08-23 01:00:00,8830e1ca07fffff,18.336113308836886,0.0,1.000000000013888,0,0
2026-08-23 01:00:00,8830e1ca21fffff,18.336113308836886,0.0,1.000000000013888,0,0
2026-08-23 01:00:00,8830e1ca23fffff,18.336113308836886,0.0,1.000000000013888,0,0
2026-08-23 01:00:00,8830e1ca29fffff,18.336113308836886,0.0,1.000000000013888,0,0
2026-08-23 01:00:00,8830e1ca2bfffff,18.336113308836886,0.0,1.000000000013888,0,0
2026-08-23 01:00:00,8830e1ca2dfffff,18.336113308836886,0.0,1.000000000013888,0,0
2026-08-23 01:00:00,8830e1ca63fffff,18.336113308836886,0.0,1.000000000013888,0,0
2026-08-23 01:05:00,8830e1ca05fffff,18.4173261457823,0.0,1.000000000024131,0,0
2026-08-23 01:05:00,8830e1ca07fffff,18.4173261457823,0.0,1.000000000024131,0,0
2026-08-23 01:05:00,8830e1ca21fffff,18.4173261457823,0.0,1.000000000024131,0,0
2026-08-23 01:05:00,8830e1ca23fffff,18.4173261457823,0.0,1.000000000024131,0,0
2026-08-23 01:05:00,8830e1ca29fffff,18.4173261457823,0.0,1.000000000024131,0,0
2026-08-23 01:05:00,8830e1ca2bfffff,18.4173261457823,0.0,1.000000000024131,0,0
2026-08-23 01:05:00,8830e1ca2dfffff,18.4173261457823,0.0,1.000000000024131,0,0
2026-08-23 01:05:00,8830e1ca63fffff,18.4173261457823,0.0,1.000000000024131,0,0
2026-08-23 01:10:00,8830e1ca05fffff,18.218177323687485,5.5,1.0000000000416702,0,0
2026-08-23 01:10:00,8830e1ca07fffff,18.218177323687485,5.5,1.0000000000416702,0,0
2026-08-23 01:10:00,8830e1ca21fffff,18.218177323687485,5.5,1.0000000000416702,0,0
2026-08-23 01:10:00,8830e1ca23fffff,18.218177323687485,5.5,1.0000000000416702,0,0
2026-08-23 01:10:00,8830e1ca29fffff,18.218177323687485,5.5,1.0000000000416702,0,0
2026-08-23 01:10:00,8830e1ca2bfffff,18.218177323687485,5.5,1.0000000000416702,0,0
2026-08-23 01:10:00,8830e1ca2dfffff,18.218177323687485,5.5,1.0000000000416702,0,0
2026-08-23 01:10:00,8830e1ca63fffff,18.218177323687485,5.5,1.0000000000416702,0,0
2026-08-23 01:15:00,8830e1ca05fffff,17.77041335754809,0.0,1.0000000000715152,0,0
2026-08-23 01:15:00,8830e1ca07fffff,17.77041335754809,0.0,1.0000000000715152,0,0
2026-08-23 01:15:00,8830e1ca21fffff,17.77041335754809,0.0,1.0000000000715152,0,0
2026-08-23 01:15:00,8830e1ca23fffff,17.77041335754809,0.0,1.0000000000715152,0,0
2026-08-23 01:15:00,8830e1ca29fffff,17.77041335754809,0.0,1.0000000000715152,0,0
2026-08-23 01:15:00,8830e1ca2bfffff,17.77041335754809,0.0,1.0000000000715152,0,0
2026-08-23 01:15:00,8830e1ca2dfffff,17.77041335754809,0.0,1.0000000000715152,0,0
2026-08-23 01:15:00,8830e1ca63fffff,17.77041335754809,0.0,1.0000000000715152,0,0
2026-08-23 01:20:00,8830e1ca05fffff,18.595658503686018,0.0,1.0000000001219804,0,0
2026-08-23 01:20:00,8830e1ca07fffff,18.595658503686018,0.0,1.0000000001219804,0,0
2026-08-23 01:20:00,8830e1ca21fffff,18.595658503686018,0.0,1.0000000001219804,0,0
2026-08-23 01:20:00,8830e1ca23fffff,18.595658503686018,0.0,1.0000000001219804,0,0
2026-08-23 01:20:00,8830e1ca29fffff,18.595658503686018,0.0,1.0000000001219804,0,0
2026-08-23 01:20:00,8830e1ca2bfffff,18.595658503686018,0.0,1.0000000001219804,0,0
2026-08-23 01:20:00,8830e1ca2dfffff,18.595658503686018,0.0,1.0000000001219804,0,0
2026-08-23 01:20:00,8830e1ca63fffff,18.595658503686018,0.0,1.0000000001219804,0,0
2026-08-23 01:25:00,8830e1ca05fffff,18.369965810701324,0.0,1.0000000002067764,0,0
2026-08-23 01:25:00,8830e1ca07fffff,18.369965810701324,0.0,1.0000000002067764,0,0
2026-08-23 01:25:00,8830e1ca21fffff,18.369965810701324,0.0,1.0000000002067764,0,0
2026-08-23 01:25:00,8830e1ca23fffff,18.369965810701324,0.0,1.0000000002067764,0,0
2026-08-23 01:25:00,8830e1ca29fffff,18.369965810701324,0.0,1.0000000002067764,0,0
2026-08-23 01:25:00,8830e1ca2bfffff,18.369965810701324,0.0,1.0000000002067764,0,0
2026-08-23 01:25:00,8830e1ca2dfffff,18.369965810701324,0.0,1.0000000002067764,0,0
2026-08-23 01:25:00,8830e1ca63fffff,18.369965810701324,0.0,1.0000000002067764,0,0
2026-08-23 01:30:00,8830e1ca05fffff,18.063816535225456,0.0,1.0000000003483624,0,0
2026-08-23 01:30:00,8830e1ca07fffff,18.063816535225456,0.0,1.0000000003483624,0,0
2026-08-23 01:30:00,8830e1ca21fffff,18.063816535225456,0.0,1.0000000003483624,0,0
2026-08-23 01:30:00,8830e1ca23fffff,18.063816535225456,0.0,1.0000000003483624,0,0
2026-08-23 01:30:00,8830e1ca29fffff,18.063816535225456,0.0,1.0000000003483624,0,0
2026-08-23 01:30:00,8830e1ca2bfffff,18.063816535225456,0.0,1.0000000003483624,0,0
2026-08-23 01:30:00,8830e1ca2dfffff,18.063816535225456,0.0,1.0000000003483624,0,0
2026-08-23 01:30:00,8830e1ca63fffff,18.063816535225456,0.0,1.0000000003483624,0,0
2026-08-23 01:35:00,8830e1ca05fffff,18.436035273854383,1.2,1.0000000005832848,0,0
2026-08-23 01:35:00,8830e1ca07fffff,18.436035273854383,1.2,1.0000000005832848,0,0
2026-08-23 01:35:00,8830e1ca21fffff,18.436035273854383,1.2,1.0000000005832848,0,0
2026-08-23 01:35:00,8830e1ca23fffff,18.436035273854383,1.2,1.0000000005832848,0,0
2026-08-23 01:35:00,8830e1ca29fffff,18.436035273854383,1.2,1.0000000005832848,0,0
2026-08-23 01:35:00,8830e1ca2bfffff,18.436035273854383,1.2,1.0000000005832848,0,0
2026-08-23 01:35:00,8830e1ca2dfffff,18.436035273854383,1.2,1.0000000005832848,0,0
2026-08-23 01:35:00,8830e1ca63fffff,18.436035273854383,1.2,1.0000000005832848,0,0
2026-08-23 01:40:00,8830e1ca05fffff,17.85643900573868,0.0,1.0000000009706196,0,0
2026-08-23 01:40:00,8830e1ca07fffff,17.85643900573868,0.0,1.0000000009706196,0,0
2026-08-23 01:40:00,8830e1ca21fffff,17.85643900573868,0.0,1.0000000009706196,0,0
2026-08-23 01:40:00,8830e1ca23fffff,17.85643900573868,0.0,1.0000000009706196,0,0
2026-08-23 01:40:00,8830e1ca29fffff,17.85643900573868,0.0,1.0000000009706196,0,0
2026-08-23 01:40:00,8830e1ca2bfffff,17.85643900573868,0.0,1.0000000009706196,0,0
2026-08-23 01:40:00,8830e1ca2dfffff,17.85643900573868,0.0,1.0000000009706196,0,0
2026-08-23 01:40:00,8830e1ca63fffff,17.85643900573868,0.0,1.0000000009706196,0,0
2026-08-23 01:45:00,8830e1ca05fffff,18.837100887810585,5.5,1.000000001605228,0,0
2026-08-23 01:45:00,8830e1ca07fffff,18.837100887810585,5.5,1.000000001605228,0,0
2026-08-23 01:45:00,8830e1ca21fffff,18.837100887810585,5.5,1.000000001605228,0,0
2026-08-23 01:45:00,8830e1ca23fffff,18.837100887810585,5.5,1.000000001605228,0,0
2026-08-23 01:45:00,8830e1ca29fffff,18.837100887810585,5.5,1.000000001605228,0,0
2026-08-23 01:45:00,8830e1ca2bfffff,18.837100887810585,5.5,1.000000001605228,0,0
2026-08-23 01:45:00,8830e1ca2dfffff,18.837100887810585,5.5,1.000000001605228,0,0
2026-08-23 01:45:00,8830e1ca63fffff,18.837100887810585,5.5,1.000000001605228,0,0
2026-08-23 01:50:00,8830e1ca05fffff,18.784774290628494,0.0,1.0000000026384177,0,0
2026-08-23 01:50:00,8830e1ca07fffff,18.784774290628494,0.0,1.0000000026384177,0,0
2026-08-23 01:50:00,8830e1ca21fffff,18.784774290628494,0.0,1.0000000026384177,0,0
2026-08-23 01:50:00,8830e1ca23fffff,18.784774290628494,0.0,1.0000000026384177,0,0
2026-08-23 01:50:00,8830e1ca29fffff,18.784774290628494,0.0,1.0000000026384177,0,0
2026-08-23 01:50:00,8830e1ca2bfffff,18.784774290628494,0.0,1.0000000026384177,0,0
2026-08-23 01:50:00,8830e1ca2dfffff,18.784774290628494,0.0,1.0000000026384177,0,0
2026-08-23 01:50:00,8830e1ca63fffff,18.784774290628494,0.0,1.0000000026384177,0,0
2026-08-23 01:55:00,8830e1ca05fffff,18.01693353269118,0.0,1.0000000043099235,0,0
2026-08-23 01:55:00,8830e1ca07fffff,18.01693353269118,0.0,1.0000000043099235,0,0
2026-08-23 01:55:00,8830e1ca21fffff,18.01693353269118,0.0,1.0000000043099235,0,0
2026-08-23 01:55:00,8830e1ca23fffff,18.01693353269118,0.0,1.0000000043099235,0,0
2026-08-23 01:55:00,8830e1ca29fffff,18.01693353269118,0.0,1.0000000043099235,0,0
2026-08-23 01:55:00,8830e1ca2bfffff,18.01693353269118,0.0,1.0000000043099235,0,0
2026-08-23 01:55:00,8830e1ca2dfffff,18.01693353269118,0.0,1.0000000043099235,0,0
2026-08-23 01:55:00,8830e1ca63fffff,18.01693353269118,0.0,1.0000000043099235,0,0
2026-08-23 02:00:00,8830e1ca05fffff,17.634233810892834,0.0,1.000000006997046,0,0
2026-08-23 02:00:00,8830e1ca07fffff,17.634233810892834,0.0,1.000000006997046,0,0
2026-08-23 02:00:00,8830e1ca21fffff,17.634233810892834,0.0,1.000000006997046,0,0
2026-08-23 02:00:00,8830e1ca23fffff,17.634233810892834,0.0,1.000000006997046,0,0
2026-08-23 02:00:00,8830e1ca29fffff,17.634233810892834,0.0,1.000000006997046,0,0
2026-08-23 02:00:00,8830e1ca2bfffff,17.634233810892834,0.0,1.000000006997046,0,0
2026-08-23 02:00:00,8830e1ca2dfffff,17.634233810892834,0.0,1.000000006997046,0,0
2026-08-23 02:00:00,8830e1ca63fffff,17.634233810892834,0.0,1.000000006997046,0,0
2026-08-23 02:05:00,8830e1ca05fffff,18.314401185134805,0.0,1.0000000112896132,0,0
2026-08-23 02:05:00,8830e1ca07fffff,18.314401185134805,0.0,1.0000000112896132,0,0
2026-08-23 02:05:00,8830e1ca21fffff,18.314401185134805,0.0,1.0000000112896132,0,0
2026-08-23 02:05:00,8830e1ca23fffff,18.314401185134805,0.0,1.0000000112896132,0,0
2026-08-23 02:05:00,8830e1ca29fffff,18.314401185134805,0.0,1.0000000112896132,0,0
2026-08-23 02:05:00,8830e1ca2bfffff,18.314401185134805,0.0,1.0000000112896132,0,0
2026-08-23 02:05:00,8830e1ca2dfffff,18.314401185134805,0.0,1.0000000112896132,0,0
2026-08-23 02:05:00,8830e1ca63fffff,18.314401185134805,0.0,1.0000000112896132,0,0
2026-08-23 02:10:00,8830e1ca05fffff,17.846742579264046,0.0,1.000000018103501,0,0
2026-08-23 02:10:00,8830e1ca07fffff,17.846742579264046,0.0,1.000000018103501,0,0
2026-08-23 02:10:00,8830e1ca21fffff,17.846742579264046,0.0,1.000000018103501,0,0
2026-08-23 02:10:00,8830e1ca23fffff,17.846742579264046,0.0,1.000000018103501,0,0
2026-08-23 02:10:00,8830e1ca29fffff,17.846742579264046,0.0,1.000000018103501,0,0
2026-08-23 02:10:00,8830e1ca2bfffff,17.846742579264046,0.0,1.000000018103501,0,0
2026-08-23 02:10:00,8830e1ca2dfffff,17.846742579264046,0.0,1.000000018103501,0,0
2026-08-23 02:10:00,8830e1ca63fffff,17.846742579264046,0.0,1.000000018103501,0,0
2026-08-23 02:15:00,8830e1ca05fffff,17.403184482342244,0.0,1.0000000288512905,0,0
2026-08-23 02:15:00,8830e1ca07fffff,17.403184482342244,0.0,1.0000000288512905,0,0
2026-08-23 02:15:00,8830e1ca21fffff,17.403184482342244,0.0,1.0000000288512905,0,0
2026-08-23 02:15:00,8830e1ca23fffff,17.403184482342244,0.0,1.0000000288512905,0,0
2026-08-23 02:15:00,8830e1ca29fffff,17.403184482342244,0.0,1.0000000288512905,0,0
2026-08-23 02:15:00,8830e1ca2bfffff,17.403184482342244,0.0,1.0000000288512905,0,0
2026-08-23 02:15:00,8830e1ca2dfffff,17.403184482342244,0.0,1.0000000288512905,0,0
2026-08-23 02:15:00,8830e1ca63fffff,17.403184482342244,0.0,1.0000000288512905,0,0
2026-08-23 02:20:00,8830e1ca05fffff,17.91352263752084,0.0,1.000000045696937,0,0
2026-08-23 02:20:00,8830e1ca07fffff,17.91352263752084,0.0,1.000000045696937,0,0
2026-08-23 02:20:00,8830e1ca21fffff,17.91352263752084,0.0,1.000000045696937,0,0
2026-08-23 02:20:00,8830e1ca23fffff,17.91352263752084,0.0,1.000000045696937,0,0
2026-08-23 02:20:00,8830e1ca29fffff,17.91352263752084,0.0,1.000000045696937,0,0
2026-08-23 02:20:00,8830e1ca2bfffff,17.91352263752084,0.0,1.000000045696937,0,0
2026-08-23 02:20:00,8830e1ca2dfffff,17.91352263752084,0.0,1.000000045696937,0,0
2026-08-23 02:20:00,8830e1ca63fffff,17.91352263752084,0.0,1.000000045696937,0,0
2026-08-23 02:25:00,8830e1ca05fffff,17.553916285837325,5.5,1.0000000719329887,0,0
2026-08-23 02:25:00,8830e1ca07fffff,17.553916285837325,5.5,1.0000000719329887,0,0
2026-08-23 02:25:00,8830e1ca21fffff,17.553916285837325,5.5,1.0000000719329887,0,0
2026-08-23 02:25:00,8830e1ca23fffff,17.553916285837325,5.5,1.0000000719329887,0,0
2026-08-23 02:25:00,8830e1ca29fffff,17.553916285837325,5.5,1.0000000719329887,0,0
2026-08-23 02:25:00,8830e1ca2bfffff,17.553916285837325,5.5,1.0000000719329887,0,0
2026-08-23 02:25:00,8830e1ca2dfffff,17.553916285837325,5.5,1.0000000719329887,0,0
2026-08-23 02:25:00,8830e1ca63fffff,17.553916285837325,5.5,1.0000000719329887,0,0
2026-08-23 02:30:00,8830e1ca05fffff,18.33866662845494,0.0,1.0000001125351747,0,0
2026-08-23 02:30:00,8830e1ca07fffff,18.33866662845494,0.0,1.0000001125351747,0,0
2026-08-23 02:30:00,8830e1ca21fffff,18.33866662845494,0.0,1.0000001125351747,0,0
2026-08-23 02:30:00,8830e1ca23fffff,18.33866662845494,0.0,1.0000001125351747,0,0
2026-08-23 02:30:00,8830e1ca29fffff,18.33866662845494,0.0,1.0000001125351747,0,0
2026-08-23 02:30:00,8830e1ca2bfffff,18.33866662845494,0.0,1.0000001125351747,0,0
2026-08-23 02:30:00,8830e1ca2dfffff,18.33866662845494,0.0,1.0000001125351747,0,0
2026-08-23 02:30:00,8830e1ca63fffff,18.33866662845494,0.0,1.0000001125351747,0,0
2026-08-23 02:35:00,8830e1ca05fffff,17.969659066684,0.0,1.0000001749716327,0,0
2026-08-23 02:35:00,8830e1ca07fffff,17.969659066684,0.0,1.0000001749716327,0,0
2026-08-23 02:35:00,8830e1ca21fffff,17.969659066684,0.0,1.0000001749716327,0,0
2026-08-23 02:35:00,8830e1ca23fffff,17.969659066684,0.0,1.0000001749716327,0,0
2026-08-23 02:35:00,8830e1ca29fffff,17.969659066684,0.0,1.0000001749716327,0,0
2026-08-23 02:35:00,8830e1ca2bfffff,17.969659066684,0.0,1.0000001749716327,0,0
2026-08-23 02:35:00,8830e1ca2dfffff,17.969659066684,0.0,1.0000001749716327,0,0
2026-08-23 02:35:00,8830e1ca63fffff,17.969659066684,0.0,1.0000001749716327,0,0
2026-08-23 02:40:00,8830e1ca05fffff,17.85963233031336,0.0,1.0000002703747737,0,0
2026-08-23 02:40:00,8830e1ca07fffff,17.85963233031336,0.0,1.0000002703747737,0,0
2026-08-23 02:40:00,8830e1ca21fffff,17.85963233031336,0.0,1.0000002703747737,0,0
2026-08-23 02:40:00,8830e1ca23fffff,17.85963233031336,0.0,1.0000002703747737,0,0
2026-08-23 02:40:00,8830e1ca29fffff,17.85963233031336,0.0,1.0000002703747737,0,0
2026-08-23 02:40:00,8830e1ca2bfffff,17.85963233031336,0.0,1.0000002703747737,0,0
2026-08-23 02:40:00,8830e1ca2dfffff,17.85963233031336,0.0,1.0000002703747737,0,0
2026-08-23 02:40:00,8830e1ca63fffff,17.85963233031336,0.0,1.0000002703747737,0,0
2026-08-23 02:45:00,8830e1ca05fffff,17.330739965842298,1.2,1.0000004152253532,0,0
2026-08-23 02:45:00,8830e1ca07fffff,17.330739965842298,1.2,1.0000004152253532,0,0
2026-08-23 02:45:00,8830e1ca21fffff,17.330739965842298,1.2,1.0000004152253532,0,0
2026-08-23 02:45:00,8830e1ca23fffff,17.330739965842298,1.2,1.0000004152253532,0,0
2026-08-23 02:45:00,8830e1ca29fffff,17.330739965842298,1.2,1.0000004152253532,0,0
2026-08-23 02:45:00,8830e1ca2bfffff,17.330739965842298,1.2,1.0000004152253532,0,0
2026-08-23 02:45:00,8830e1ca2dfffff,17.330739965842298,1.2,1.0000004152253532,0,0
2026-08-23 02:45:00,8830e1ca63fffff,17.330739965842298,1.2,1.0000004152253532,0,0
2026-08-23 02:50:00,8830e1ca05fffff,17.174033271852213,0.0,1.0000006337540204,0,0
2026-08-23 02:50:00,8830e1ca07fffff,17.174033271852213,0.0,1.0000006337540204,0,0
2026-08-23 02:50:00,8830e1ca21fffff,17.174033271852213,0.0,1.0000006337540204,0,0
2026-08-23 02:50:00,8830e1ca23fffff,17.174033271852213,0.0,1.0000006337540204,0,0
2026-08-23 02:50:00,8830e1ca29fffff,17.174033271852213,0.0,1.0000006337540204,0,0
2026-08-23 02:50:00,8830e1ca2bfffff,17.174033271852213,0.0,1.0000006337540204,0,0
2026-08-23 02:50:00,8830e1ca2dfffff,17.174033271852213,0.0,1.0000006337540204,0,0
2026-08-23 02:50:00,8830e1ca63fffff,17.174033271852213,0.0,1.0000006337540204,0,0
2026-08-23 02:55:00,8830e1ca05fffff,18.593541001295517,1.2,1.0000009613394432,0,0
2026-08-23 02:55:00,8830e1ca07fffff,18.593541001295517,1.2,1.0000009613394432,0,0
2026-08-23 02:55:00,8830e1ca21fffff,18.593541001295517,1.2,1.0000009613394432,0,0
2026-08-23 02:55:00,8830e1ca23fffff,18.593541001295517,1.2,1.0000009613394432,0,0
